date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/05/21,7.5,18.89,18.89,35265.99,27173188.5,8.46
2004/05/24,19.89,20.38,20.88,102500.98,208277120.0,19.99
2004/05/25,18.62,19.8,19.8,44281.56,84178888.0,18.71
2004/05/26,18.4,18.51,18.98,21093.33,39292824.0,18.56
2004/05/27,18.2,18.56,19.14,22253.41,41544644.0,18.89
2004/05/28,18.55,18.89,18.9,13747.73,25713756.0,18.57
2004/05/31,18.4,18.55,18.88,8396.69,15703244.0,18.7
2004/06/01,18.58,18.58,19.7,33244.88,64378732.0,19.47
2004/06/02,19.19,19.5,19.86,23812.25,46351812.0,19.21
2004/06/03,19.1,19.15,20.18,25656.46,50583608.0,19.95
2004/06/04,19.42,19.95,20.0,15303.96,30085060.0,19.53
2004/06/07,20.05,20.1,20.88,38740.06,79034424.0,20.08
2004/06/08,19.55,20.0,20.05,14838.72,29356056.0,19.63
2004/06/09,18.85,19.5,19.8,11499.22,22292340.0,19.02
2004/06/10,18.33,18.8,19.1,11319.24,21066960.0,18.46
2004/06/11,18.48,18.48,19.32,11410.17,21570476.0,18.74
2004/06/14,18.01,18.67,18.67,11473.22,20948724.0,18.19
2004/06/15,18.0,18.1,18.54,5805.77,10578142.0,18.45
2004/06/16,18.1,18.45,18.5,3860.69,7070265.0,18.25
2004/06/17,18.12,18.25,18.61,4812.78,8806115.0,18.16
2004/06/18,17.01,18.3,18.47,8159.19,14631375.0,17.74
2004/06/21,17.51,17.65,18.44,7332.33,13205113.0,18.41
2004/06/22,18.21,18.4,18.65,7069.69,13044854.0,18.44
2004/06/23,17.99,18.39,18.48,4999.81,9074917.0,18.22
2004/06/24,18.03,18.3,18.75,7640.58,14135275.0,18.65
2004/06/25,17.91,18.6,19.0,12176.08,22528474.0,17.96
2004/06/28,17.1,17.8,17.8,6629.11,11491438.0,17.19
2004/06/29,16.86,17.16,17.4,5701.86,9770737.0,17.3
2004/07/01,17.01,17.2,17.64,5884.25,10253229.0,17.48
2004/07/02,17.05,17.58,17.58,4519.36,7771058.0,17.2
2004/07/05,17.06,17.2,17.36,2775.48,4758229.0,17.19
2004/07/06,17.1,17.2,17.4,3946.14,6816103.0,17.32
2004/07/07,17.02,17.35,17.35,3393.54,5798088.0,17.07
2004/07/08,16.94,17.01,17.12,3181.08,5403339.0,16.98
2004/07/09,16.53,16.96,17.09,6736.0,11277706.0,16.54
2004/07/12,15.13,16.49,16.49,7731.5,12128645.0,15.43
2004/07/13,15.04,15.3,15.43,3098.37,4736755.0,15.31
2004/07/14,14.7,15.21,15.45,4179.57,6248727.0,15.09
2004/07/15,15.0,15.08,15.4,4528.12,6882006.0,15.22
2004/07/16,15.2,15.2,16.11,9410.65,14799671.0,16.11
2004/07/19,15.9,16.2,16.43,6523.03,10565869.0,16.12
2004/07/20,15.75,16.0,16.08,3742.82,5939089.0,15.83
2004/07/21,15.74,15.78,16.29,3761.17,6029756.0,16.15
2004/07/22,15.8,16.2,16.33,4055.13,6471199.0,15.84
2004/07/23,15.65,16.0,16.0,2635.19,4168819.0,15.98
2004/07/26,15.43,15.96,16.1,3124.0,4886329.0,15.59
2004/07/27,15.31,15.58,15.7,1970.97,3054960.0,15.36
2004/07/28,15.1,15.4,15.63,2376.0,3645993.0,15.57
2004/07/29,15.46,15.58,16.1,2594.68,4121385.0,16.02
2004/07/30,15.72,16.0,16.58,7338.13,11939655.0,16.15
2004/08/02,15.95,16.1,16.51,4795.34,7848666.0,16.38
2004/08/03,16.35,16.48,17.02,11056.69,18555296.0,16.78
2004/08/04,16.6,16.7,17.03,8130.19,13760171.0,17.0
2004/08/05,16.71,16.98,17.16,5535.88,9357012.0,16.99
2004/08/06,16.53,17.0,17.1,4676.51,7849824.0,16.83
2004/08/09,16.53,16.74,17.03,2938.84,4940164.0,17.0
2004/08/10,16.86,18.49,18.49,6343.74,11083407.0,17.0
2004/08/11,16.5,16.95,16.95,6328.0,10597282.0,16.53
2004/08/12,16.1,16.38,16.49,3057.48,4978251.0,16.44
2004/08/13,16.38,16.38,16.98,2924.21,4903633.0,16.8
2004/08/16,16.26,16.75,16.75,3039.5,5011595.0,16.62
2004/08/17,16.36,16.51,16.82,1869.95,3088922.0,16.41
2004/08/18,16.25,16.25,16.9,4877.6,8169002.0,16.5
2004/08/19,15.8,16.6,16.81,5566.99,8988703.0,16.09
2004/08/20,15.53,15.9,16.65,2899.32,4622818.0,16.42
2004/08/23,15.95,16.25,16.34,1039.81,1679176.0,16.29
2004/08/24,16.03,16.2,17.5,19696.4,32741818.0,17.28
2004/08/25,16.45,17.28,17.28,7782.6,13021023.0,16.63
2004/08/26,15.9,16.66,16.66,3895.68,6291333.0,15.93
2004/08/27,15.79,15.9,16.05,1570.61,2497167.0,16.0
2004/08/30,15.63,15.91,16.15,1228.5,1961649.0,16.06
2004/08/31,16.06,16.68,16.75,4036.0,6572028.0,16.1
2004/09/01,15.4,15.88,16.0,3196.94,4994647.0,15.7
2004/09/02,15.5,15.66,15.85,1581.01,2471482.0,15.81
2004/09/03,15.71,15.85,15.9,972.5,1538285.0,15.8
2004/09/06,15.58,15.8,16.79,2405.9,3962667.0,16.01
2004/09/07,15.9,15.9,16.39,1454.6,2356169.0,16.13
2004/09/08,15.93,16.02,16.37,1585.75,2546244.0,15.98
2004/09/09,15.58,15.9,16.25,1184.55,1861315.0,15.67
2004/09/10,15.68,16.42,16.42,3429.78,5581454.0,15.95
2004/09/13,15.48,15.95,15.95,1496.0,2329188.0,15.66
2004/09/14,15.68,15.8,16.2,4887.66,7795765.0,16.01
2004/09/15,15.8,16.01,16.85,9779.88,16222641.0,16.58
2004/09/16,16.47,16.58,16.9,4979.98,8344654.0,16.86
2004/09/17,16.58,16.86,17.18,9166.98,15515371.0,17.16
2004/09/20,17.06,17.16,18.05,24646.69,43148232.0,18.03
2004/09/21,17.58,18.02,18.18,15149.8,27080240.0,18.01
2004/09/22,17.81,18.0,18.39,17591.94,31795754.0,18.02
2004/09/23,18.03,18.03,18.54,27632.93,50747812.0,18.41
2004/09/27,17.0,18.06,18.53,13198.02,23493388.0,17.48
2004/09/28,17.2,17.41,17.58,4142.71,7190047.0,17.42
2004/09/29,17.18,17.5,17.6,3693.72,6408520.0,17.32
2004/09/30,17.04,17.36,17.39,3222.99,5534347.0,17.09
2004/10/08,16.9,17.1,18.09,7800.11,13826288.0,18.02
2004/10/11,17.9,18.16,18.49,11921.26,21761844.0,17.91
2004/10/12,17.69,17.85,18.18,11317.43,20232946.0,17.89
2004/10/13,17.35,17.93,17.95,9122.49,16075026.0,17.58
2004/10/14,16.4,17.58,17.58,8509.37,14371699.0,16.67
2004/10/15,10.74,11.2,11.2,2072.2,2275092.0,11.02
