date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000-01-04,1831.043,1850.412,1888.608,42932.0,54597312.0,1888.608
2000-01-05,1855.812,1890.125,1932.343,120568.0,173057548.0,1887.067
2000-01-06,1872.061,1886.698,1939.449,64859.0,88785654.0,1936.16
2000-01-07,1940.042,1940.042,2005.937,182078.0,227348144.0,1983.673
2000-01-10,1971.112,1986.822,2046.751,168250.0,222176672.0,2012.552
2000-01-11,1908.108,2013.279,2013.279,145926.0,211868976.0,1920.122
2000-01-12,1866.815,1915.257,1932.411,2091504.0,2899525793.0,1869.234
2000-01-13,1859.012,1873.242,1906.41,54603.0,67470086.0,1860.432
2000-01-14,1830.402,1862.389,1879.45,46007.0,59183304.0,1836.071
2000-01-17,1826.052,1836.151,1854.684,49692.0,57576902.0,1849.078
2000-01-18,1841.089,1849.955,1861.556,56547.0,64468948.0,1842.149
2000-01-19,1835.864,1843.476,1852.068,34140.0,41322760.0,1845.625
2000-01-20,1847.906,1847.906,1892.68,52842.0,64239316.0,1869.454
2000-01-21,1859.522,1875.473,1890.142,96028.0,133576040.0,1868.415
2000-01-24,1832.928,1868.06,1869.802,6204007.0,7586596902.0,1859.941
2000-01-25,1862.09,1863.188,1902.272,6902563.0,6818109344.0,1872.404
2000-01-26,1861.818,1869.823,1876.3,93937.0,132584460.0,1872.004
2000-01-27,1868.928,1877.831,1895.75,134613.0,168834746.0,1880.264
2000-01-28,1884.644,1884.644,1921.012,195991.0,279280583.0,1915.687
2000-02-14,1969.858,1969.858,2084.036,43541889.0,25877699904.0,2084.036
2000-02-15,2030.548,2101.886,2146.697,52352032.0,37718499936.0,2037.466
2000-02-16,2012.835,2032.103,2078.213,309013.0,442419840.0,2058.88
2000-02-17,2058.88,2058.88,2249.302,645102.0,960230784.0,2093.439
2000-02-18,2028.876,2097.516,2118.122,417608.0,609511052.0,2112.241
2000-02-21,2170.452,2170.452,2268.733,599221.0,1019562572.0,2240.802
2000-02-22,2117.174,2308.85,2316.443,654612.0,1216638912.0,2122.405
2000-02-23,2061.401,2117.82,2135.344,293042.0,474160247.0,2062.467
2000-02-24,2063.279,2069.117,2101.711,225591.0,341028346.0,2094.6
2000-02-25,2079.682,2104.603,2121.092,226185.0,357138091.0,2092.205
2000-02-28,2103.302,2104.283,2188.35,311352.0,524999454.0,2183.06
2000-02-29,2161.118,2220.716,2276.711,540435.0,928458430.0,2218.131
2000-03-01,2159.226,2226.062,2226.812,284029.0,469451718.0,2168.795
2000-03-02,2159.225,2169.375,2221.282,231833.0,356429255.0,2186.359
2000-03-03,2183.741,2218.089,2242.02,254357.0,401496439.0,2197.942
2000-03-06,2120.669,2213.765,2242.014,292882.0,455758752.0,2121.245
2000-03-07,2095.098,2107.35,2141.125,138682.0,203490068.0,2122.202
2000-03-08,2140.314,2143.348,2187.566,135084.0,209499559.0,2178.396
2000-03-09,2160.331,2194.507,2206.049,118475.0,202559196.0,2177.455
2000-03-10,2186.278,2193.178,2258.891,219102.0,347661395.0,2188.389
2000-03-13,2189.988,2189.988,2297.062,1896435.0,2715875148.0,2277.965
2000-03-14,2107.029,2194.721,2215.903,317770.0,474513032.0,2142.502
2000-03-15,2053.231,2116.815,2125.519,222014.0,304674641.0,2063.003
2000-03-16,1937.764,2053.885,2053.885,150004.0,193487664.0,1953.386
2000-03-17,1955.306,1956.589,2008.719,103581.0,134894096.0,2003.213
2000-03-20,1981.576,2003.378,2019.613,184852.0,269121920.0,2018.58
2000-03-21,2008.476,2025.121,2038.236,156894.0,244324440.0,2023.276
2000-03-22,2007.091,2030.166,2030.166,124855.0,175267392.0,2011.509
2000-03-23,2005.82,2014.239,2048.084,176254.0,267434656.0,2047.681
2000-03-24,2025.387,2061.225,2098.825,279017.0,454674846.0,2025.387
2000-03-27,2033.538,2036.831,2063.208,172666.0,244885905.0,2044.034
2000-03-28,2053.098,2053.098,2116.702,16108101.0,15255448624.0,2092.772
2000-03-29,2050.516,2110.427,2117.061,157090.0,224709915.0,2072.975
2000-03-30,2074.549,2074.549,2121.055,1041259.0,796049256.0,2111.916
2000-03-31,2058.998,2098.34,2122.33,234879.0,288866072.0,2095.054
2000-04-03,2092.011,2100.421,2194.529,18388228.0,18193169408.0,2160.052
2000-04-04,2098.759,2146.868,2146.868,16803877.0,15359300448.0,2110.818
2000-04-05,2107.211,2115.871,2164.221,13284254.0,12533099856.0,2136.632
2000-04-06,2137.448,2137.448,2267.847,14816182.0,14728550400.0,2258.349
2000-04-07,2249.563,2283.969,2337.177,15664294.0,15674039808.0,2263.649
2000-04-10,2246.03,2266.98,2291.753,331842.0,444527168.0,2247.049
2000-04-11,2206.946,2249.106,2264.453,258584.0,363883968.0,2207.636
