date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,101.07,101.3,102.26,440.0,446575.0,101.26
2007/01/05,101.3,101.3,101.79,69.0,70056.0,101.6
2007/01/08,101.2,101.59,101.59,521.0,528890.0,101.52
2007/01/09,101.52,101.52,101.6,622.0,631473.0,101.52
2007/01/10,101.52,101.52,101.65,557.0,565574.0,101.65
2007/01/11,101.36,101.65,101.65,114.0,115738.0,101.5
2007/01/12,101.38,101.38,101.5,46.0,46644.0,101.39
2007/01/15,101.0,101.0,101.45,201.0,203802.0,101.45
2007/01/16,100.87,100.87,101.7,204.0,206830.0,101.5
2007/01/17,101.03,101.03,101.45,342.0,346834.0,101.44
2007/01/18,101.4,101.5,101.5,346.0,351017.0,101.48
2007/01/19,101.35,101.48,101.48,207.0,209954.0,101.35
2007/01/22,101.22,101.22,101.4,199.0,201633.0,101.4
2007/01/23,101.29,101.3,101.38,405.0,410495.0,101.38
2007/01/24,101.34,101.34,101.49,285.0,289093.0,101.49
2007/01/25,101.4,101.4,101.53,160.0,162356.0,101.5
2007/01/26,101.4,101.5,101.5,160.0,162272.0,101.5
2007/01/29,101.35,101.5,101.55,636.0,645539.0,101.55
2007/01/30,101.46,101.65,101.65,109.0,110708.0,101.55
2007/01/31,101.54,101.65,101.65,73.0,74161.0,101.55
2007/02/01,101.5,101.6,101.6,109.0,110695.0,101.5
2007/02/02,101.49,101.5,101.5,195.0,197923.0,101.49
2007/02/05,101.41,101.5,101.5,251.0,254717.0,101.5
2007/02/06,101.26,101.49,101.49,132.0,133765.0,101.45
2007/02/07,101.45,101.45,101.51,173.0,175520.0,101.5
2007/02/08,101.5,101.5,101.5,101.0,102515.0,101.5
2007/02/09,101.45,101.5,101.5,353.0,358259.0,101.5
2007/02/12,101.35,101.48,101.48,303.0,307206.0,101.37
2007/02/13,101.27,101.37,101.37,231.0,234050.0,101.29
2007/02/14,101.32,101.32,101.78,270.0,273691.0,101.78
2007/02/15,101.46,101.72,101.73,136.0,138286.0,101.66
2007/02/16,101.65,101.65,102.1,514.0,522582.0,101.7
2007/02/26,101.16,101.7,101.7,116.0,117540.0,101.39
2007/02/27,101.21,101.3,102.18,163.0,165206.0,101.21
2007/02/28,101.01,101.2,101.5,87.0,88010.0,101.5
2007/03/01,101.2,101.2,101.49,54.0,54693.0,101.49
2007/03/02,101.8,101.8,101.8,35.0,35630.0,101.8
2007/03/05,101.03,101.8,101.8,152.0,154267.0,101.7
2007/03/06,101.4,101.69,101.69,46.0,46670.0,101.42
2007/03/07,101.32,101.42,101.49,124.0,125723.0,101.32
2007/03/08,101.32,101.32,101.56,184.0,186486.0,101.33
2007/03/09,101.31,101.48,101.48,804.0,814609.0,101.33
2007/03/12,101.22,101.27,101.32,134.0,135716.0,101.3
2007/03/13,101.21,101.3,101.3,218.0,220728.0,101.21
2007/03/14,101.0,101.13,101.21,379.0,383084.0,101.05
2007/03/15,101.01,101.04,101.05,88.0,88918.0,101.04
2007/03/16,100.8,101.03,101.03,306.0,308798.0,100.99
2007/03/19,100.55,100.56,101.05,1435.0,1448089.0,101.0
2007/03/20,101.0,101.0,101.25,289.0,292133.0,101.0
2007/03/21,100.92,100.93,100.93,158.0,159468.0,100.93
2007/03/22,100.81,100.81,101.0,222.0,224078.0,100.88
2007/03/23,100.82,100.82,100.9,194.0,195711.0,100.9
2007/03/26,100.8,100.88,100.94,445.0,448801.0,100.8
2007/03/27,100.16,100.8,100.8,7549.0,7604849.0,100.74
2007/03/28,100.74,100.97,101.48,873.0,880082.0,101.1
2007/03/29,100.91,101.1,101.1,173.0,174825.0,100.91
2007/03/30,100.59,100.59,100.91,215.0,216851.0,100.89
2007/04/02,100.8,100.89,100.97,106.0,106943.0,100.9
2007/04/03,100.85,100.85,100.9,121.0,122081.0,100.9
2007/04/04,100.6,101.0,101.0,139.0,140181.0,100.89
2007/04/05,100.72,100.91,100.91,148.0,149186.0,100.81
2007/04/06,100.7,100.72,100.91,766.0,772794.0,100.9
2007/04/09,100.45,100.45,100.56,67.0,67353.0,100.56
2007/04/10,100.56,100.66,100.66,90.0,90579.0,100.66
2007/04/11,100.65,100.65,100.66,731.0,735830.0,100.66
2007/04/12,100.46,100.66,100.66,50.0,50230.0,100.46
2007/04/13,100.25,100.5,100.6,1067.0,1073310.0,100.6
2007/04/16,100.3,100.6,100.66,703.0,707514.0,100.66
2007/04/17,100.6,100.6,100.65,137.0,137831.0,100.63
2007/04/18,100.19,100.33,100.33,120.0,120308.0,100.33
2007/04/19,100.0,100.0,100.11,267.0,267009.0,100.0
2007/04/20,100.04,100.05,100.05,207.0,207091.0,100.05
2007/04/23,99.8,100.05,100.05,344.0,343590.0,99.91
2007/04/24,99.78,99.8,99.82,675.0,673631.0,99.82
2007/04/25,99.51,99.6,99.88,444.0,442373.0,99.58
2007/04/26,99.58,99.58,99.8,29.0,28904.0,99.61
2007/04/27,99.61,99.61,99.89,137.0,136514.0,99.64
2007/04/30,99.61,99.61,100.18,412.0,411968.0,100.0
2007/05/08,99.72,100.0,100.0,517.0,515823.0,99.99
2007/05/09,99.8,100.0,100.9,546.0,546029.0,100.45
2007/05/10,99.53,99.97,99.97,430.0,429192.0,99.9
2007/05/11,99.61,99.61,99.98,355.0,354375.0,99.98
2007/05/14,99.2,99.96,100.0,143.0,142754.0,99.95
2007/05/15,99.51,99.89,99.9,698.0,695855.0,99.51
2007/05/16,99.2,99.2,99.49,206.0,204401.0,99.49
2007/05/17,99.2,99.38,99.38,825.0,818545.73,99.26
2007/05/18,98.89,99.2,99.22,199.0,197300.0,99.19
2007/05/21,98.6,98.9,98.92,352.0,347731.0,98.6
2007/05/22,98.0,98.0,98.6,267.0,262854.0,98.47
2007/05/23,97.6,98.58,98.58,246.0,241371.0,97.84
2007/05/24,96.08,97.81,97.81,1160.0,1122433.0,96.53
2007/05/25,96.26,96.27,96.7,432.0,416843.0,96.7
2007/05/28,96.27,96.27,96.76,339.0,327018.0,96.76
2007/05/29,96.42,96.42,96.87,150.0,145189.0,96.83
2007/05/30,96.4,96.5,96.99,511.0,494890.0,96.84
2007/05/31,96.6,96.8,96.99,298.0,288266.0,96.7
2007/06/01,93.23,96.6,96.9,624.0,598777.0,96.0
2007/06/04,95.77,96.1,96.7,689.0,661260.0,96.0
2007/06/05,95.88,96.0,96.02,416.0,399324.0,95.9
2007/06/06,95.8,95.91,95.95,402.0,385273.0,95.95
2007/06/07,95.12,95.85,95.85,870.0,829626.0,95.26
2007/06/08,95.35,95.69,95.79,426.0,407032.0,95.4
2007/06/11,95.02,95.3,95.3,988.0,939994.0,95.04
2007/06/12,94.9,95.02,95.1,356.0,337989.0,94.91
2007/06/13,94.8,94.94,94.94,410.0,388920.0,94.8
2007/06/14,94.5,94.8,94.8,203.0,192080.0,94.52
2007/06/15,93.26,94.4,94.61,460.0,433706.0,94.32
2007/06/18,93.55,94.35,94.35,277.0,260192.0,93.57
2007/06/19,93.2,93.59,93.59,292.0,272513.0,93.2
2007/06/20,93.01,93.39,93.39,245.0,228197.0,93.28
2007/06/21,93.13,93.38,93.38,261.0,243314.0,93.32
