date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,100.75,100.75,101.1,580.0,585278.0,101.1
2007/01/05,100.92,100.92,101.15,543.0,549150.0,101.15
2007/01/08,100.95,100.95,101.15,351.0,354595.0,101.15
2007/01/09,101.15,101.15,101.15,614.0,621061.0,101.15
2007/01/10,100.97,101.15,101.5,7963.0,8081135.0,101.4
2007/01/11,101.4,101.4,101.5,24021.0,24357951.0,101.44
2007/01/12,101.4,101.44,101.44,10582.0,10730321.0,101.4
2007/01/15,101.03,101.38,101.4,376.0,381052.0,101.38
2007/01/16,100.9,100.9,101.7,1189.0,1207118.0,101.67
2007/01/17,101.06,101.06,101.6,231.0,233779.0,101.21
2007/01/18,101.11,101.13,101.13,496.0,501519.0,101.13
2007/01/19,101.13,101.13,101.41,809.0,820295.0,101.41
2007/01/22,101.18,101.38,101.41,1063.0,1076627.0,101.38
2007/01/23,100.64,101.38,101.38,1063.0,1075469.0,101.21
2007/01/24,100.0,100.86,101.22,1204.0,1214679.0,101.22
2007/01/25,101.21,101.22,101.22,407.0,411965.0,101.21
2007/01/26,101.21,101.21,101.54,208.0,210734.0,101.35
2007/01/29,101.01,101.01,101.35,219.0,221683.0,101.09
2007/01/30,101.04,101.07,101.35,551.0,557352.0,101.1
2007/01/31,101.15,101.19,101.25,1878.0,1901035.0,101.23
2007/02/01,101.03,101.12,101.29,226.0,228679.0,101.03
2007/02/02,100.96,101.04,101.04,25.0,25256.0,101.02
2007/02/05,100.95,100.96,101.02,252.0,254442.0,101.02
2007/02/06,100.76,100.76,100.98,404.0,407246.0,100.98
2007/02/07,100.83,100.83,101.0,312.0,314871.0,101.0
2007/02/08,100.88,101.0,101.0,100.0,100880.0,100.88
2007/02/09,100.87,100.87,100.87,44.0,44383.0,100.87
2007/02/12,100.7,100.7,100.72,218.0,219564.0,100.71
2007/02/13,100.86,100.86,100.86,100.0,100860.0,100.86
2007/02/14,100.8,100.86,100.86,10.0,10080.0,100.8
2007/02/15,100.66,100.66,100.9,121.0,121936.0,100.8
2007/02/16,100.8,100.8,100.85,211.0,212736.0,100.85
2007/02/26,100.68,100.8,100.8,105.0,105766.0,100.69
2007/02/27,100.68,100.68,100.78,252.0,253781.0,100.68
2007/02/28,100.68,100.68,100.7,358.0,360468.0,100.7
2007/03/01,100.5,100.5,100.7,268.0,269709.0,100.69
2007/03/02,100.59,100.59,100.75,736.0,741210.0,100.73
2007/03/05,100.51,100.51,100.85,584.0,588756.0,100.76
2007/03/06,100.52,100.67,100.76,5643.0,5678043.0,100.76
2007/03/07,100.6,100.68,100.76,5667.0,5701887.0,100.76
2007/03/08,100.71,100.71,100.85,5202.0,5243692.0,100.85
2007/03/09,100.81,100.87,101.2,18394.0,18568804.0,101.2
2007/03/12,100.85,100.87,101.29,35614.0,35986092.0,101.28
2007/03/13,101.15,101.16,101.3,12043.0,12187119.0,101.18
2007/03/14,100.92,101.18,101.18,106.0,106975.0,100.92
2007/03/15,100.85,100.89,101.19,6372.0,6430314.0,101.19
2007/03/16,100.72,101.18,101.18,956.0,966649.0,100.98
2007/03/19,100.06,100.07,100.73,344.0,345782.0,100.63
2007/03/20,100.63,100.63,100.68,156.0,156985.0,100.63
2007/03/21,100.52,100.53,100.63,326.0,327845.0,100.6
2007/03/22,100.5,100.55,100.6,432.0,434452.0,100.5
2007/03/23,100.45,100.52,100.6,5452.0,5476742.0,100.52
2007/03/26,100.46,100.47,100.5,133.0,133627.0,100.5
2007/03/27,100.5,100.5,100.5,256.0,257280.0,100.5
2007/03/28,100.42,100.42,100.66,94.0,94471.0,100.5
2007/03/29,100.5,100.5,100.61,5452.0,5479450.0,100.53
2007/03/30,100.5,100.53,103.5,666.0,675232.0,100.5
2007/04/02,100.44,100.44,100.59,500.0,502305.0,100.53
2007/04/03,100.5,100.5,100.56,478.0,480397.0,100.53
2007/04/04,99.0,100.0,100.56,604.0,606809.0,100.45
2007/04/05,100.27,100.33,100.56,594.0,596749.0,100.45
2007/04/06,99.55,100.45,100.6,15193.0,15255724.0,100.6
2007/04/09,100.16,100.59,100.59,962.0,966286.0,100.53
2007/04/10,100.17,100.17,100.49,325.0,326019.0,100.49
2007/04/11,100.26,100.28,100.34,138.0,138412.0,100.32
2007/04/12,100.23,100.23,100.3,156.0,156439.0,100.3
2007/04/13,100.23,100.23,100.4,229.0,229654.0,100.37
2007/04/16,100.25,100.37,100.37,50.0,50125.0,100.25
2007/04/17,100.07,100.07,100.07,100.0,100070.0,100.07
2007/04/18,99.07,99.7,100.07,684.0,681176.0,99.41
2007/04/19,99.32,99.5,102.5,585.0,586922.0,102.4
2007/04/20,99.18,101.3,101.3,427.0,425872.0,99.68
2007/04/23,99.28,99.3,99.4,574.0,570135.0,99.4
2007/04/24,99.4,99.4,99.8,385.0,383730.0,99.7
2007/04/25,99.35,99.35,99.71,63.0,62649.0,99.48
2007/04/26,99.4,99.48,99.5,230.0,228792.0,99.41
2007/04/27,99.4,99.4,100.54,1007.0,1008511.0,100.27
2007/04/30,100.01,100.27,100.28,252.0,252538.0,100.2
2007/05/08,99.28,99.28,99.94,380.0,379155.0,99.8
2007/05/09,99.63,99.65,99.65,147.0,146461.0,99.63
2007/05/10,99.65,99.65,99.98,300.0,299139.0,99.8
2007/05/11,99.53,99.8,99.95,4390.0,4387256.0,99.94
2007/05/14,99.8,99.8,100.0,192.0,191638.0,100.0
2007/05/15,99.73,100.0,100.0,200.0,199841.0,99.77
2007/05/16,99.72,99.8,99.8,197.0,196486.0,99.72
2007/05/17,99.72,99.72,99.8,431.0,429923.65,99.76
2007/05/18,99.27,99.27,99.77,743.0,741180.0,99.76
2007/05/21,99.41,99.41,99.68,79.0,78674.0,99.67
2007/05/22,99.35,99.37,99.62,349.0,346778.0,99.38
2007/05/23,98.51,98.51,99.2,429.0,424944.0,99.12
2007/05/24,99.1,99.2,99.2,191.0,189394.0,99.2
2007/05/25,99.2,99.22,99.28,65.0,64498.0,99.2
2007/05/28,98.51,98.51,99.7,712.0,706385.0,99.45
2007/05/29,99.34,99.44,99.44,287.0,285170.0,99.35
2007/05/30,99.17,99.18,99.35,203.0,201507.0,99.27
2007/05/31,99.21,99.21,99.35,285.0,283005.0,99.3
2007/06/01,99.22,99.22,99.5,496.0,492563.0,99.49
2007/06/04,99.28,99.28,99.7,418.0,415642.0,99.69
2007/06/05,98.68,99.87,99.87,239.0,236947.0,99.1
2007/06/06,99.12,99.51,99.51,131.0,129915.0,99.12
2007/06/07,99.1,99.5,99.5,199.0,197414.0,99.1
2007/06/08,99.0,99.1,99.25,104.0,103070.0,99.0
2007/06/11,99.0,99.05,99.27,340.0,336957.0,99.05
2007/06/12,98.9,99.05,99.05,215.0,212799.0,98.9
2007/06/13,98.95,98.95,99.01,359.0,355401.0,99.01
2007/06/14,99.0,99.0,99.0,62.0,61380.0,99.0
2007/06/15,99.0,99.01,99.02,131.0,129699.0,99.0
2007/06/18,99.0,99.0,99.04,233.0,230673.0,99.0
2007/06/19,99.0,99.0,99.0,268.0,265320.0,99.0
2007/06/20,99.0,99.0,99.16,280.0,277208.0,99.16
2007/06/21,99.0,99.0,99.01,35.0,34651.0,99.0
2007/06/22,99.0,99.01,99.01,122.0,120785.0,99.01
2007/06/25,99.0,99.0,99.05,229.0,226741.0,99.0
2007/06/26,99.0,99.0,99.0,305.0,301950.0,99.0
2007/06/28,98.75,99.0,99.0,350.0,346310.0,98.75
2007/06/29,98.75,98.75,98.75,91.0,89863.0,98.75
2007/07/02,98.75,98.75,98.75,128.0,126400.0,98.75
2007/07/03,98.41,98.75,98.75,178.0,175372.0,98.61
2007/07/04,98.52,98.52,98.52,115.0,113300.0,98.52
2007/07/05,98.52,98.52,98.88,125.0,123333.0,98.88
2007/07/06,98.51,98.52,98.52,270.0,265990.0,98.51
2007/07/09,98.53,98.53,98.55,50.0,49266.0,98.55
