date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2002-09-10,98.37,98.55,98.55,324.0,318775.0,98.37
2002-09-11,98.35,98.36,98.4,5.05,496711.0,98.36
2002-10-10,97.75,98.0,98.0,5.61,548785.0,97.75
2002-10-14,97.28,97.65,97.65,30.16,2937682.0,97.3
2002-10-17,96.75,97.06,97.06,10.7,1036443.0,96.75
2002-11-19,95.8,95.91,95.98,13.89,1331035.0,95.9
2002-12-03,95.4,95.45,95.5,5.82,555472.0,95.41
2002-12-04,95.31,95.31,95.5,1.89,180308.0,95.42
2002-12-05,95.21,95.21,95.45,2.83,269897.0,95.45
2002-12-06,95.28,95.33,95.33,7.47,712037.0,95.28
2002-12-09,95.45,95.47,95.49,5.63,537430.0,95.48
2002-12-10,95.47,95.5,95.52,5.38,513772.0,95.48
2002-12-11,95.39,95.4,95.42,5.55,529480.0,95.42
2002-12-12,95.31,95.46,95.46,5.43,517724.0,95.41
2002-12-13,95.01,95.32,95.38,1338.0,1274800.0,95.17
2002-12-16,95.11,95.2,95.33,5.38,512335.0,95.15
2002-12-17,95.0,95.18,95.23,4.01,381157.0,95.23
2002-12-18,95.12,95.27,95.3,0.92,87625.0,95.12
2002-12-19,95.03,95.08,95.1,2.05,194914.0,95.1
2002-12-20,95.01,95.11,95.27,3.23,307343.0,95.27
2002-12-23,95.25,95.25,95.39,2.51,239315.0,95.3
2002-12-24,95.1,95.1,95.4,3.8,362422.0,95.38
2002-12-25,95.29,95.3,95.38,1.34,127732.0,95.38
2002-12-26,95.36,95.36,95.58,778.0,742100.0,95.58
2002-12-27,95.2,95.2,95.35,21.61,2057501.0,95.35
2002-12-30,95.2,95.33,95.34,8.52,811348.0,95.34
2002-12-31,95.14,95.23,95.26,3.26,310430.0,95.14
