date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000-01-05,131.0,131.0,131.2,0.08,10496.0,131.2
2000-01-06,131.25,131.25,131.25,0.24,31500.0,131.25
2000-01-07,131.0,131.25,131.25,0.43,56412.0,131.25
2000-01-13,131.2,131.2,131.28,0.16,20998.0,131.28
2000-01-14,131.3,131.3,131.3,0.05,6565.0,131.3
2000-01-20,124.41,124.41,130.8,0.06,7749.0,130.8
2000-01-21,131.5,131.5,131.51,0.38,49972.0,131.5
2000-01-24,130.01,131.5,131.5,0.21,27466.0,131.5
2000-01-25,130.53,130.53,130.53,0.1,13053.0,130.53
2000-01-27,131.6,131.7,131.7,0.36,47391.0,131.6
2000-03-02,132.01,132.01,132.01,0.1,13201.0,132.01
2000-03-30,132.0,132.0,132.0,0.32,42248.0,132.0
2000-04-05,132.01,132.01,132.01,0.09,11881.0,132.01
2000-04-20,132.13,132.14,132.14,19.0,25106.0,132.13
2000-04-28,132.46,132.5,132.5,0.09,11923.0,132.46
