date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000-01-04,9.1,9.49,9.58,2689.0,2530141.0,9.5
2000-01-05,9.3,9.56,9.88,6709.0,6426139.0,9.47
2000-01-06,9.31,9.36,9.98,8171.0,7884071.0,9.89
2000-01-07,9.95,9.95,10.5,17909.0,18293836.0,10.35
2000-01-10,10.2,10.4,10.75,14375.0,14910139.0,10.4
2000-01-11,9.78,10.5,10.5,6809.0,6896967.0,9.83
2000-01-12,9.48,9.85,9.91,5604.0,5392045.0,9.51
2000-01-13,9.6,9.65,9.86,5966.0,5815354.0,9.6
2000-01-14,9.25,9.62,9.68,3299.0,3100658.0,9.3
2000-01-17,9.16,9.2,9.51,2723.0,2547906.0,9.5
2000-01-18,9.5,9.5,9.85,4556.0,4395698.0,9.6
2000-01-19,9.57,9.57,10.15,6849.0,6771600.0,10.02
2000-01-20,10.03,10.06,10.28,9802.0,9972795.0,10.25
2000-01-21,9.9,10.26,10.36,10418.0,10546423.0,9.9
2000-01-24,9.8,9.9,10.28,11538.0,11705887.0,10.25
2000-01-25,10.02,10.25,10.3,6072.0,6163926.0,10.08
2000-01-26,10.03,10.24,10.24,5597.0,5652071.0,10.09
2000-01-27,9.9,10.1,10.11,9482.0,9471120.0,9.95
2000-01-28,9.8,9.9,10.3,11724.0,11864995.0,10.2
2000-02-14,10.55,10.55,11.21,20664.0,22679600.0,11.21
2000-02-15,11.32,11.78,12.23,45892.0,54032500.0,11.35
2000-02-16,11.02,11.35,11.5,23789.0,26668584.0,11.2
2000-02-17,11.01,11.25,12.16,62758.0,73700208.0,11.8
2000-02-18,11.1,11.8,11.8,18908.0,21557676.0,11.62
2000-02-21,11.3,11.68,12.6,82996.0,101673768.0,12.59
2000-02-22,11.68,12.66,12.88,41477.0,51043098.0,11.7
2000-02-23,11.2,11.5,11.7,23632.0,27040164.0,11.59
2000-02-24,11.25,11.25,11.9,13182.64,15404941.0,11.77
2000-02-25,11.3,11.8,11.89,10190.0,11804664.0,11.5
2000-02-28,11.26,11.4,11.7,20064.0,22977938.0,11.65
2000-02-29,11.48,11.7,11.86,15549.0,18012950.0,11.58
2000-03-01,11.55,11.59,12.3,33517.0,40505634.0,12.08
2000-03-02,11.85,12.06,12.3,22782.0,27556361.0,12.1
2000-03-03,12.25,12.25,13.37,121572.0,157886763.0,13.0
2000-03-06,12.31,13.3,13.35,62731.0,81364222.0,12.38
2000-03-07,12.0,12.22,12.56,23607.0,28994473.0,12.39
2000-03-08,12.1,12.45,12.55,18764.0,23047917.0,12.46
2000-03-09,12.19,12.58,12.59,19286.0,23823428.0,12.29
2000-03-10,11.65,12.26,12.36,22829.0,27364253.0,11.68
2000-03-13,11.7,11.7,11.99,13058.0,15454788.0,11.85
2000-03-14,11.5,11.85,12.25,19986.0,23909002.0,12.2
2000-03-15,12.0,12.3,12.35,15440.0,18807146.0,12.25
2000-03-16,11.2,12.24,12.24,16366.0,19119624.0,11.41
2000-03-17,11.4,11.4,12.13,19286.0,22949162.0,12.05
2000-03-20,11.72,12.08,12.55,19717.0,24259130.0,12.43
