date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,2.54,2.58,2.6,93310.65,23886774.0,2.56
2007/01/05,2.56,2.57,2.66,70061.16,18409348.0,2.65
2007/01/08,2.64,2.65,2.74,110680.55,29834884.0,2.74
2007/01/09,2.71,2.75,2.78,140623.89,38600968.0,2.76
2007/01/10,2.76,2.76,2.84,186830.26,52269224.0,2.84
2007/01/11,2.84,2.86,3.11,360375.81,106270960.0,2.95
2007/01/12,2.72,2.92,2.96,212183.94,60323264.0,2.73
2007/01/15,2.7,2.7,2.87,137378.81,38630460.0,2.86
2007/01/16,2.82,2.86,2.93,161396.97,46300476.0,2.9
2007/01/17,2.82,2.9,2.96,192664.31,55891504.01,2.87
2007/01/18,2.83,2.87,3.0,233669.98,68401320.0,2.99
2007/01/19,3.0,3.01,3.11,359119.87,109534336.0,3.11
2007/01/22,3.13,3.13,3.32,363942.73,116666856.0,3.29
2007/01/23,3.21,3.32,3.61,438971.14,147482880.0,3.6
2007/01/24,3.6,3.65,3.87,810409.14,302235104.0,3.69
2007/01/25,3.4,3.6,3.61,283269.25,99765520.0,3.41
2007/01/26,3.07,3.36,3.38,264522.81,85801792.0,3.33
2007/01/29,3.33,3.33,3.44,196305.31,66541216.0,3.44
2007/01/30,3.38,3.42,3.52,163193.48,56286308.0,3.42
2007/01/31,3.14,3.4,3.4,168842.89,55468404.0,3.17
2007/02/01,3.1,3.14,3.24,146094.03,46260224.0,3.2
2007/02/02,3.16,3.2,3.26,96546.83,30961172.0,3.17
2007/02/05,3.14,3.2,3.23,72111.06,23086568.0,3.2
2007/02/06,3.2,3.2,3.33,96509.86,31668472.0,3.32
2007/02/07,3.27,3.34,3.39,112162.28,37344036.0,3.31
2007/02/08,3.32,3.32,3.46,142964.11,48634840.0,3.43
2007/02/09,3.31,3.45,3.45,86905.48,29341724.0,3.37
2007/02/12,3.36,3.38,3.44,114819.34,39115944.0,3.44
2007/02/13,3.38,3.45,3.47,142856.7,49084920.0,3.46
2007/02/14,3.44,3.46,3.68,290279.97,103900368.0,3.65
2007/02/15,3.64,3.65,4.02,554816.62,213061888.0,4.02
2007/02/16,4.06,4.1,4.33,844458.79,350851040.0,4.07
2007/02/26,3.98,4.07,4.48,437127.22,183853280.0,4.48
2007/02/27,4.03,4.57,4.61,656478.09,290514848.0,4.03
