date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,12.98,13.22,13.34,20531.43,26944978.0,13.02
2007/01/05,12.92,12.98,13.33,34585.04,45421159.99,13.33
2007/01/08,13.41,13.45,13.95,34351.21,47287984.01,13.94
2007/01/09,13.85,14.01,14.14,27059.34,37886312.0,13.96
2007/01/10,13.9,14.0,14.77,35489.3,50790172.0,14.61
2007/01/11,14.26,14.58,15.28,35226.78,51980304.0,14.34
2007/01/12,13.65,14.24,14.55,28621.72,40077308.0,13.68
2007/01/15,13.7,13.74,14.68,26117.54,37230764.01,14.68
2007/01/16,14.45,14.72,15.28,52075.12,77740224.0,15.25
2007/01/17,15.36,15.36,16.78,65393.65,106167280.0,16.06
2007/01/18,15.85,15.85,17.22,44932.43,74802704.0,16.99
2007/01/19,16.82,17.01,17.6,36149.36,61738344.0,17.2
2007/01/22,16.95,17.31,17.45,34431.97,59115136.0,17.4
2007/01/23,16.3,17.41,17.41,32764.6,55191972.0,17.05
2007/01/24,16.56,17.1,17.15,25812.78,43214540.0,16.73
2007/01/25,16.21,16.58,16.98,21159.07,35318224.0,16.3
2007/01/26,15.56,16.13,16.45,19537.03,31255692.0,16.15
2007/01/29,16.21,16.21,16.72,21594.55,35655348.01,16.66
2007/01/30,16.33,16.69,17.35,36500.98,61150648.0,16.95
2007/01/31,15.5,16.82,16.82,23674.37,38212000.01,15.56
2007/02/01,15.0,15.51,15.82,16113.79,24814864.0,15.38
2007/02/02,15.1,15.43,15.67,15035.83,23089658.0,15.1
2007/02/05,14.8,15.01,15.3,12792.33,19182562.0,15.1
2007/02/06,15.04,15.17,15.92,16346.99,25275056.0,15.8
2007/02/07,15.65,15.8,16.13,20044.21,31817332.0,15.95
2007/02/08,15.68,15.98,16.06,11395.93,18110494.0,15.86
2007/02/09,14.86,15.86,15.86,36305.47,55200996.0,15.18
2007/02/12,14.9,15.1,15.5,25914.54,39350712.0,15.5
2007/02/13,15.4,15.53,15.99,25523.37,40002040.01,15.98
2007/02/14,16.0,16.0,16.5,24772.13,40469792.0,16.28
2007/02/15,16.12,16.29,16.58,37135.57,60767712.0,16.48
2007/02/16,16.42,16.6,16.96,29107.7,48418624.0,16.6
2007/02/26,16.05,16.51,16.88,25385.34,41864396.0,16.77
2007/02/27,15.09,16.75,17.24,36432.24,59155012.0,15.09
2007/02/28,14.79,15.09,15.58,23961.13,36402772.0,15.5
2007/03/01,14.81,15.5,15.57,21275.61,32244400.0,14.95
2007/03/02,14.91,14.95,15.68,23768.69,36432696.0,15.56
2007/03/05,15.01,15.51,15.78,18653.88,28856674.0,15.4
2007/03/06,15.15,15.4,15.43,8540.14,13084947.0,15.38
2007/03/07,15.35,15.45,15.94,24720.96,38895156.01,15.85
2007/03/08,15.7,15.8,16.34,25010.92,40282688.0,16.18
2007/03/09,15.65,16.12,16.2,13728.31,21839450.0,16.0
2007/03/12,15.63,16.01,16.12,15481.73,24699466.0,16.05
2007/03/14,15.61,16.1,16.69,36291.49,59527984.0,16.42
2007/03/15,16.21,16.38,16.6,25021.82,40967908.0,16.33
2007/03/16,16.3,16.33,16.96,33732.61,56133684.0,16.55
2007/03/19,15.92,16.04,16.9,24519.31,40595752.0,16.6
2007/03/20,16.52,16.68,17.15,18605.31,31490570.0,16.9
2007/03/21,16.71,17.0,17.46,31900.41,54681220.0,17.39
2007/03/22,17.36,17.4,18.1,48185.2,85506880.0,17.49
2007/03/23,17.5,17.6,18.3,42352.17,76247624.0,18.28
2007/03/26,18.05,18.38,18.85,25508.76,47034352.0,18.3
2007/03/27,17.9,18.28,18.3,20848.73,37635816.0,18.01
