date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000-01-04,1446.355,1447.835,1501.265,857112.0,1287470976.0,1497.701
2000-01-05,1489.33,1501.449,1529.196,1362662.0,1868669422.0,1496.248
2000-01-06,1488.516,1494.204,1554.415,1616140.0,2216413216.0,1554.286
2000-01-07,1555.963,1555.963,1614.874,2989664.0,4436214264.0,1602.964
2000-01-10,1597.336,1603.955,1637.855,2754263.0,4158316544.0,1634.397
2000-01-11,1557.11,1635.41,1635.41,2199675.0,3135031808.0,1564.422
2000-01-12,1522.837,1559.559,1571.276,70746537.0,1.21263435828e+11,1526.675
2000-01-13,1503.575,1525.764,1532.902,1779574.0,2275082424.0,1506.852
2000-01-14,1485.539,1509.265,1519.479,1295246.0,1826674176.0,1491.748
2000-01-17,1485.865,1492.541,1518.418,1232438.0,1653569824.0,1515.827
2000-01-18,1504.838,1522.536,1525.776,1422566.0,1944258420.0,1509.505
2000-01-19,1510.717,1511.43,1534.278,1143975.0,1692923774.0,1529.644
2000-01-20,1529.944,1529.944,1565.493,1612999.0,2441067776.0,1564.331
2000-01-21,1565.08,1566.733,1590.543,2677961.0,4078558720.0,1574.267
2000-01-24,1567.442,1575.558,1597.728,2767684.0,4302534568.0,1597.728
2000-01-25,1575.153,1599.986,1613.141,7956934.0,8401364096.0,1584.15
2000-01-26,1581.699,1586.256,1599.299,1708371.0,2556609856.0,1595.33
2000-01-27,1600.456,1610.663,1644.865,2936347.0,4624859136.0,1641.458
2000-01-28,1653.454,1657.9,1678.066,3657317.0,5912179584.0,1672.66
2000-02-14,1738.534,1745.579,1829.339,43541889.0,25877699904.0,1828.906
2000-02-15,1824.562,1867.858,1923.595,52352032.0,37718499872.0,1836.254
2000-02-16,1819.936,1841.047,1871.708,5361537.0,9216099328.0,1869.618
2000-02-17,1757.852,1869.618,1951.557,6840257.0,11710032896.0,1776.96
2000-02-18,1700.723,1745.827,1817.409,3441957.0,6050409360.0,1817.362
2000-02-21,1783.199,1827.008,1837.681,4136139.0,7071761056.0,1799.71
2000-02-22,1756.204,1799.104,1814.797,3156199.0,5258329824.0,1758.957
2000-02-23,1711.308,1743.758,1758.76,2790441.0,4093166280.0,1718.902
2000-02-24,1721.299,1721.299,1769.668,2084392.0,3495454028.0,1769.577
2000-02-25,1755.416,1782.003,1792.615,2457245.0,4280126944.0,1768.622
2000-02-28,1781.228,1783.204,1858.199,3035985.0,5292315592.0,1852.359
2000-02-29,1826.167,1881.289,1891.512,4020372.0,6584346944.0,1856.367
2000-03-01,1832.775,1864.891,1865.692,3535544.0,5735235056.0,1834.372
2000-03-02,1820.356,1835.904,1861.946,2363371.0,3812651144.0,1843.126
2000-03-03,1864.792,1868.578,1896.547,3140925.0,5374233448.0,1881.36
2000-03-06,1831.254,1910.603,1917.403,3468401.0,5774391760.0,1831.282
2000-03-07,1800.351,1810.099,1841.494,1782467.0,2964849184.0,1831.273
2000-03-08,1832.053,1836.813,1876.695,2020599.0,3138077872.0,1875.931
2000-03-09,1880.361,1898.865,1920.019,2679345.0,4455625224.0,1901.175
2000-03-10,1874.309,1903.474,1917.82,2210933.0,3569190096.0,1878.929
2000-03-13,1879.856,1881.25,1910.414,1799942.0,2936678656.0,1907.824
2000-03-14,1816.214,1871.569,1889.285,2578723.0,3966784824.0,1863.008
2000-03-15,1849.512,1850.815,1875.597,1981268.0,3173810056.0,1853.282
2000-03-16,1765.102,1844.516,1844.516,2019455.0,3170843776.0,1775.636
2000-03-17,1774.813,1774.813,1843.468,2119468.0,3422125800.0,1836.031
2000-03-20,1823.005,1836.04,1878.452,2505057.0,4144222208.0,1877.997
2000-03-21,1877.394,1888.94,1902.721,2399792.0,3955301544.0,1897.942
2000-03-22,1899.087,1899.087,1928.259,2349770.0,4248988416.0,1914.87
2000-03-23,1912.049,1917.219,1944.621,2278364.0,3598117376.0,1943.666
2000-03-24,1928.418,1963.883,1981.09,3238608.0,4882865896.0,1928.519
2000-03-27,1936.503,1936.503,1965.637,3027134.0,4391078728.0,1963.128
2000-03-28,1960.749,1969.632,1994.609,17014394.0,16755151616.0,1971.131
2000-03-29,1948.184,1982.372,1989.755,2845896.0,4533971880.0,1971.546
2000-03-30,1970.709,1975.328,1985.984,3488803.0,4340708720.0,1982.014
2000-03-31,1951.5,1984.995,1987.716,2659026.0,3951167288.0,1979.959
2000-04-03,1974.742,1983.122,2005.175,18388228.0,18193169408.0,1988.297
2000-04-04,1944.703,1984.909,1984.909,16803877.0,15359300448.0,1947.829
2000-04-05,1932.456,1947.802,1967.47,13284254.0,12533099856.0,1952.294
2000-04-06,1956.299,1956.299,1984.206,14816182.0,14728550400.0,1983.586
2000-04-07,1976.238,1993.137,1999.153,15664294.0,15674039808.0,1985.669
2000-04-10,1976.374,1989.414,1995.832,1780187.0,2704114176.0,1978.723
2000-04-11,1968.331,1980.345,1991.127,1868260.0,3032172032.0,1986.446
2000-04-12,1947.935,1990.477,1992.657,1481370.0,2370261532.0,1959.846
2000-04-13,1961.563,1961.563,1982.036,1812360.0,2780997784.0,1980.179
2000-04-14,1969.702,1981.7,1990.512,2098217.0,3296371200.0,1978.401
2000-04-17,1927.617,1976.588,1976.588,2393033.0,3792668856.0,1942.7
2000-04-18,1926.116,1945.807,1961.38,1524471.0,2401113816.0,1956.566
2000-04-19,1960.324,1964.633,1977.025,1838834.0,2694341532.0,1971.679
2000-04-20,1972.725,1972.725,1992.646,16343851.0,16770259968.0,1990.039
2000-04-21,1986.859,1993.875,2012.312,9209538.0,10934543072.0,1989.77
2000-04-24,1977.548,1998.276,1999.937,2699262.0,3379593336.0,1983.157
2000-04-25,1966.527,1987.656,1993.527,2236266.0,2775920896.0,1976.826
2000-04-26,1974.207,1979.988,1990.289,1683179.0,2341326076.0,1978.19
2000-04-27,1960.863,1979.873,1988.526,1601124.0,2476572672.0,1961.161
2000-04-28,1958.117,1968.655,2002.358,1669739.0,2861088460.0,2002.133
2000-05-08,1994.694,2015.253,2020.822,1726170.0,2591010712.0,1999.265
2000-05-09,1949.992,2000.599,2000.955,1467854.0,2172022784.0,1955.098
2000-05-10,1899.369,1950.021,1950.021,1458927.0,1999520468.0,1899.816
2000-05-11,1871.941,1905.942,1913.401,1174169.0,1603964816.0,1876.796
2000-05-12,1872.477,1884.247,1898.935,1145112.0,1517636226.0,1877.735
2000-05-15,1848.515,1882.12,1887.65,1129276.0,1558092204.0,1855.352
2000-05-16,1857.173,1857.173,1878.927,879332.0,1276955972.0,1873.873
2000-05-17,1874.062,1874.556,1889.668,908327.0,1272903936.0,1877.053
2000-05-18,1869.784,1877.647,1905.469,1155504.0,1557211026.0,1905.459
2000-05-19,1904.753,1906.278,1928.494,1991447.0,2693651968.0,1927.998
2000-05-22,1928.952,1928.952,1989.001,148949672.0,2.1068586368e+11,1979.136
2000-05-23,1956.929,1980.737,1986.039,1508246.0,2105377280.0,1967.616
2000-05-24,1973.625,1973.625,2010.991,8029697.0,8938701952.0,2004.07
2000-05-25,2006.027,2006.027,2037.971,16588625.0,18334580736.0,2037.971
2000-05-29,2044.207,2048.289,2063.021,2805278.0,4462078856.0,2056.712
2000-05-30,2028.927,2061.861,2068.537,2421658.0,3745446504.0,2043.373
2000-05-31,2029.768,2042.754,2054.084,2119488.0,3207536648.0,2050.62
2000-06-01,2038.135,2052.616,2060.557,2207586.0,3594454272.0,2044.735
2000-06-02,2039.795,2047.453,2060.035,2207450.0,3313237760.0,2056.377
2000-06-05,2037.425,2061.463,2063.481,2743896.0,3910535792.0,2045.188
2000-06-06,2047.057,2047.057,2083.487,17101544.0,16354611648.0,2083.411
2000-06-07,2076.095,2094.89,2099.136,1808469.0,2779943312.0,2083.363
2000-06-08,2062.543,2085.441,2087.21,1834809.0,2673148928.0,2073.808
2000-06-09,2050.575,2078.026,2084.153,1545133.0,2310246080.0,2051.103
2000-06-12,2031.223,2048.476,2056.395,1603130.0,2441807672.0,2053.235
2000-06-13,2051.862,2057.391,2067.276,1775884.0,2599348504.0,2065.531
2000-06-14,2059.236,2073.514,2078.703,2200619.0,3122875616.0,2060.511
2000-06-15,2056.598,2062.914,2068.912,2102877.0,3079616096.0,2066.372
2000-06-16,2049.999,2071.603,2075.136,2056094.0,2930433576.0,2055.458
2000-06-19,2039.682,2056.463,2059.246,1742390.0,2666840464.0,2041.892
2000-06-20,2024.929,2046.776,2048.646,1529606.0,2242393920.0,2031.6
2000-06-21,2033.166,2033.166,2049.676,4593168.0,5280639808.0,2045.81
2000-06-22,2038.825,2054.253,2056.02,1499508.0,2483105728.0,2042.723
2000-06-23,2038.631,2044.521,2070.279,1563965.0,2689223360.0,2068.239
2000-06-26,2066.47,2072.133,2084.013,1893281.0,2874945024.0,2070.169
2000-06-27,2055.631,2071.836,2071.836,8735816.0,8716059136.0,2059.842
2000-06-28,2061.668,2061.668,2076.396,1591387.0,2476153276.0,2070.034
2000-06-29,2050.671,2075.299,2076.73,1560613.0,2327126604.0,2060.817
2000-06-30,2053.551,2063.627,2072.054,1809240.0,2612042340.0,2055.844
2000-07-03,2020.089,2057.91,2057.91,1906747.0,2591993152.0,2024.85
2000-07-04,2014.092,2022.544,2032.299,1022181.0,1503196372.0,2026.322
2000-07-05,2022.511,2027.727,2033.011,1029807.0,1559884288.0,2025.991
2000-07-06,2014.78,2026.563,2028.478,1108947.0,1614522842.0,2015.274
2000-07-07,2018.001,2018.001,2042.852,7861008.0,7491545600.0,2042.617
2000-07-10,2039.617,2049.455,2054.012,170166022.0,2.32997335248e+11,2049.451
2000-07-11,2051.474,2053.838,2070.009,13785666.0,13904889568.0,2070.009
2000-07-12,2070.946,2070.946,2080.167,7390899.0,8380926592.0,2073.215
2000-07-13,2072.364,2079.885,2099.293,2349548.0,3760752824.0,2097.291
2000-07-14,2084.224,2105.291,2107.561,16018776.0,16430918400.0,2099.834
2000-07-17,2084.833,2104.984,2108.824,22404335.0,22041842560.0,2085.216
2000-07-18,2084.469,2087.178,2095.175,11394949.0,7127952258.0,2095.175
2000-07-19,2090.862,2100.92,2105.657,1238236.0,1872668372.0,2097.168
2000-07-20,2073.523,2097.901,2102.779,10160423.0,8432827392.0,2080.115
