date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/15,1928.304,1928.304,2033.295,27526558.0,22315329536.0,2033.295
2007/01/16,2047.187,2049.847,2107.677,32986210.0,28443959296.0,2107.023
2007/01/17,2026.903,2115.396,2141.622,41407296.0,34703622144.0,2072.01
2007/01/18,2033.108,2063.102,2117.147,35445404.0,29405677568.0,2114.706
2007/01/19,2126.123,2126.123,2204.194,41444704.01,34260355072.0,2203.886
2007/01/22,2235.298,2235.518,2299.025,44008424.0,37475168256.0,2298.89
2007/01/23,2224.065,2314.861,2320.638,47528340.0,39425478656.0,2313.024
2007/01/24,2284.223,2311.87,2338.974,37287476.0,32661209088.0,2322.274
2007/01/25,2211.935,2302.172,2302.172,37246044.0,32018219008.0,2213.603
2007/01/26,2110.474,2177.882,2262.255,35951632.0,30826946560.0,2254.368
2007/01/29,2261.685,2270.692,2327.03,37773604.0,33277757440.0,2326.77
2007/01/30,2285.752,2333.322,2336.749,33298110.0,30420809728.0,2305.492
2007/01/31,2152.781,2297.87,2305.077,33328904.0,27840077824.0,2165.411
2007/02/01,2109.341,2140.076,2203.126,29557824.0,23548071936.0,2188.247
2007/02/02,2121.928,2195.609,2203.502,26033874.0,21782636544.0,2124.615
2007/02/05,2106.575,2112.91,2158.891,20715170.01,16729454592.0,2142.136
2007/02/06,2113.676,2148.882,2181.407,23753574.0,21097033728.0,2181.407
2007/02/07,2193.333,2194.381,2232.381,28246300.0,25465042944.0,2228.872
2007/02/08,2226.501,2235.556,2287.343,30171228.0,26462007296.0,2283.285
2007/02/09,2267.411,2284.29,2303.578,25328266.0,22272727040.0,2287.69
2007/02/12,2289.304,2289.304,2357.8,24576732.0,21938765824.0,2357.205
2007/02/13,2358.041,2368.412,2395.676,24084600.0,21073235968.0,2392.944
2007/02/14,2392.356,2398.024,2457.251,29817890.0,25885757440.0,2450.342
2007/02/15,2465.897,2465.897,2535.715,34209148.0,30319017984.0,2535.715
2007/02/16,2544.874,2560.177,2601.324,35527632.0,32754311168.0,2560.034
2007/02/26,2545.07,2577.794,2628.172,32392890.01,29993801728.0,2628.172
2007/02/27,2390.833,2641.814,2654.804,51862064.01,47112724480.0,2394.311
2007/02/28,2355.231,2356.749,2505.349,39561796.0,35483553792.0,2499.898
2007/03/01,2393.223,2511.854,2511.854,42452696.0,36691378176.0,2432.556
2007/03/02,2418.268,2429.63,2483.778,27014196.0,24743563264.0,2465.134
2007/03/05,2376.973,2465.927,2508.787,31775524.0,29092816896.0,2456.991
2007/03/06,2427.322,2447.266,2487.169,23981404.0,21823051776.0,2476.491
2007/03/07,2490.304,2490.304,2551.351,27394722.0,25904906240.0,2551.351
2007/03/08,2534.147,2562.771,2606.616,27882722.0,26834679808.0,2604.845
2007/03/09,2556.465,2611.037,2615.813,32472454.0,32241838080.0,2585.304
2007/03/12,2542.194,2586.576,2608.514,31034862.0,29577168896.0,2608.296
2007/03/13,2603.537,2612.699,2648.54,34061684.0,31608401920.0,2646.092
2007/03/14,2555.104,2621.973,2660.705,36907516.0,34584006656.0,2628.755
2007/03/15,2625.805,2625.933,2670.844,33160136.0,31185639424.0,2670.251
2007/03/16,2593.722,2681.601,2691.913,37856964.0,34865025024.0,2625.547
2007/03/19,2527.346,2541.279,2670.965,31216322.0,30077900800.0,2657.529
2007/03/20,2658.471,2667.338,2694.306,29349406.01,28740040704.0,2694.201
2007/03/21,2681.423,2708.153,2733.245,33612880.0,32977938432.0,2733.21
2007/03/22,2722.104,2745.866,2763.838,39849588.0,39327809536.0,2729.699
2007/03/23,2680.016,2731.831,2751.927,34878492.01,35611168768.0,2750.617
2007/03/26,2758.606,2766.185,2808.505,35917144.01,36293496832.0,2808.468
2007/03/27,2798.751,2815.157,2850.965,37242028.0,38594863104.0,2847.397
2007/03/28,2719.644,2850.887,2866.522,46480512.0,47337578496.0,2829.783
2007/03/29,2758.845,2829.21,2832.636,35706956.0,38169612288.0,2758.845
2007/03/30,2732.296,2745.595,2792.454,26434378.0,27611357184.0,2779.959
2007/04/02,2786.483,2790.718,2843.696,28041004.0,30741809152.0,2843.696
2007/04/03,2845.099,2854.73,2889.074,32642414.0,37453221888.0,2889.027
2007/04/04,2877.717,2893.366,2927.824,34321392.0,38888923136.0,2919.426
2007/04/05,2909.2,2920.42,2976.931,34274248.0,38754082816.0,2969.567
2007/04/06,2937.443,2948.627,3042.586,38197704.0,45063172096.0,3034.677
2007/04/09,3063.314,3063.314,3124.528,43436816.0,50837970944.0,3115.267
2007/04/10,3051.457,3128.874,3166.133,45057412.0,53345001472.0,3166.133
2007/04/11,3141.849,3171.244,3208.516,44562284.0,55144644608.0,3207.436
2007/04/12,3208.741,3218.802,3287.823,44337260.0,56682090496.0,3287.823
2007/04/13,3252.97,3294.123,3326.618,47397960.01,61910204416.0,3273.801
2007/04/16,3286.702,3286.702,3372.085,41690088.0,54144319488.0,3371.707
2007/04/17,3339.086,3394.966,3463.249,52907872.0,66228289536.0,3462.367
2007/04/18,3448.37,3486.0,3541.809,48099852.0,62668951552.0,3535.865
2007/04/19,3270.021,3528.611,3528.611,52812860.0,67541499904.0,3354.226
2007/04/20,3374.756,3374.756,3539.719,44837340.0,57887551488.0,3531.532
2007/04/23,3588.21,3588.21,3696.527,47127516.0,61574545408.0,3693.654
2007/04/24,3687.687,3733.982,3766.856,54693152.0,73035210752.0,3716.384
2007/04/25,3604.606,3694.705,3708.311,42469592.01,57865875456.0,3688.683
2007/04/26,3678.811,3698.551,3753.371,37221828.01,51642224640.0,3752.359
2007/04/27,3700.35,3762.266,3774.389,39533332.0,56125083648.0,3750.878
2007/04/30,3737.807,3740.349,3850.363,45919448.0,67247656960.0,3841.239
2007/05/08,3919.401,3937.732,4014.448,48877804.0,72039489536.0,4001.077
2007/05/09,3802.535,4016.712,4018.521,55398540.01,80605265920.0,3972.862
2007/05/10,3920.247,3968.195,4007.571,46063732.0,65424429056.0,3991.013
2007/05/11,3890.243,3958.948,3987.202,39673756.0,60345524224.0,3968.606
2007/05/14,3877.127,3908.592,4020.729,38205400.0,59980533760.0,3991.433
2007/05/15,3860.413,3995.977,4018.164,40770896.0,64642310144.0,3868.783
2007/05/16,3820.051,3866.322,4000.236,42702876.0,63909236736.0,4000.236
2007/05/17,4010.658,4017.217,4123.202,43925248.0,68806246400.0,4101.324
2007/05/18,4066.427,4094.766,4139.496,39640076.0,61213945856.0,4110.235
2007/05/21,3959.863,3966.711,4219.865,42291868.0,67442184192.0,4218.048
2007/05/22,4248.567,4248.567,4308.434,53234944.0,81617444864.0,4270.355
2007/05/23,4262.907,4282.507,4362.63,47310776.0,74619985920.0,4362.29
2007/05/24,4259.003,4384.323,4404.483,55081668.0,88001675264.0,4352.066
2007/05/25,4320.453,4343.709,4465.013,48024628.0,79671173120.0,4454.954
2007/05/28,4507.694,4518.264,4574.655,51044132.0,89530744832.0,4555.255
2007/05/29,4552.054,4575.07,4674.633,51000580.0,87880130560.0,4674.352
2007/05/30,4301.49,4346.493,4593.166,55398900.0,95035195392.0,4330.277
2007/05/31,4032.671,4220.583,4334.02,50483168.0,82406121472.0,4249.21
2007/06/01,4027.502,4274.135,4323.103,49737084.0,85028937728.0,4046.94
2007/06/04,3703.025,4028.553,4053.342,36821480.0,57715593216.0,3708.886
2007/06/05,3417.712,3559.868,3840.243,52497960.0,70974046208.0,3840.243
2007/06/06,3738.413,3859.062,3960.671,49762884.0,69737570304.0,3916.572
2007/06/07,3919.986,3929.099,4098.417,46974160.0,69016936448.0,4098.417
2007/06/08,4081.337,4118.973,4221.812,45914124.0,72831655936.0,4186.671
2007/06/11,4239.508,4245.984,4309.369,44291980.0,71473176576.0,4287.831
2007/06/12,4156.542,4318.782,4421.357,49718112.0,81445388288.0,4421.326
2007/06/13,4451.637,4469.225,4558.031,51925572.0,82287943680.0,4519.921
2007/06/14,4403.874,4504.432,4555.536,43783916.0,70138470400.0,4488.401
2007/06/15,4421.745,4452.381,4550.018,35066256.01,59067871232.0,4522.987
2007/06/18,4610.732,4616.599,4687.939,39957064.0,70001008640.0,4665.73
2007/06/19,4601.094,4678.024,4706.369,42422788.0,70808297472.0,4706.369
2007/06/20,4562.17,4709.379,4747.854,43189612.0,73138839552.0,4583.808
2007/06/21,4495.774,4568.381,4650.916,36320708.0,59908845568.0,4582.783
2007/06/22,4266.511,4585.311,4592.929,38259188.01,62524022784.0,4355.038
2007/06/25,4067.874,4366.717,4412.802,32780726.0,53605904384.0,4103.118
2007/06/26,3938.264,4006.112,4185.458,31306708.0,46907314176.0,4184.331
2007/06/27,4150.45,4206.053,4314.772,31733776.0,49629446144.0,4302.202
