date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2003-04-01,101.049,101.113,101.124,3945958.01,4049196032.0,101.073
2003-04-02,100.992,101.079,101.083,2770540.03,2870854144.0,101.029
2003-04-03,100.986,101.03,101.04,2529822.02,2602208768.0,101.03
2003-04-04,101.034,101.047,101.069,3220678.0,3297137152.0,101.067
2003-04-07,101.022,101.09,101.098,2816912.02,2902249728.0,101.04
2003-04-08,100.994,101.044,101.081,2708054.05,2784560896.0,101.074
2003-04-09,101.046,101.082,101.086,1891870.02,1924816256.0,101.052
2003-04-10,101.021,101.054,101.061,1570950.0,1609558848.0,101.054
2003-04-11,101.054,101.054,101.077,8392.82,847034688.0,101.077
2003-04-14,101.044,101.094,101.094,19245.92,1954392704.0,101.079
2003-04-15,101.058,101.059,101.106,1720746.0,1746089944.0,101.106
2003-04-16,101.104,101.116,101.156,2135201.03,2191396352.0,101.156
2003-04-17,101.121,101.156,101.156,120606.26,2925504768.0,101.126
2003-04-18,101.068,101.118,101.119,2771906.0,2820385794.0,101.095
2003-04-21,101.078,101.125,101.125,1840816.0,1857077120.0,101.113
2003-04-22,101.113,101.113,101.128,686776.0,693491840.0,101.125
2003-04-23,101.136,101.142,101.965,2766650.0,2806813685.0,101.169
2003-04-24,101.14,101.177,101.177,2097422.0,2123487232.0,101.157
2003-04-25,101.123,101.161,101.161,5871562.0,5990610944.0,101.151
2003-04-28,101.124,101.148,101.163,1049696.0,1064513984.0,101.135
2003-04-29,101.163,101.176,101.185,548232.0,557315776.0,101.183
2003-04-30,101.204,101.204,101.294,37830.7,3876182528.0,101.271
2003-05-13,101.296,101.324,101.354,2400448.03,2441857536.0,101.354
2003-05-14,101.359,101.371,101.466,3528361.03,3634740736.0,101.461
2003-05-15,101.453,101.471,101.61,4173070.01,4262323968.0,101.511
2003-05-16,101.514,101.519,101.565,4619230.0,4699951620.0,101.549
2003-05-19,101.542,101.58,101.655,3641936.01,3758079744.0,101.63
2003-05-20,101.625,101.648,101.664,3050785.02,3105495808.0,101.648
2003-05-21,101.618,101.657,101.665,2693718.77,2766479360.0,101.638
2003-05-22,101.602,101.643,101.643,2515593.0,2546958592.0,101.603
2003-05-23,101.59,101.61,101.653,2000382.04,2042329312.0,101.65
2003-05-26,101.641,101.676,101.684,1629280.01,1654127232.0,101.676
2003-05-27,101.643,101.681,101.711,2012654.03,2073696256.0,101.701
2003-05-28,101.686,101.708,101.717,2322798.03,2406959872.0,101.708
2003-05-29,101.701,101.706,101.73,2406328.05,2488175356.0,101.706
2003-05-30,101.694,101.721,101.721,2360873.01,2408626440.0,101.721
2003-06-02,101.719,101.747,101.752,2019382.0,2057382400.0,101.752
2003-06-03,101.718,101.761,101.761,3012256.0,3068949504.0,101.724
2003-06-04,101.674,101.731,101.734,2352036.01,2410631680.0,101.701
2003-06-05,101.689,101.704,101.712,1712758.02,1755028992.0,101.704
2003-06-06,101.703,101.712,101.735,1299052.0,1319325948.0,101.732
2003-06-09,101.648,101.754,101.763,2767798.03,2808843008.0,101.654
2003-06-10,101.657,101.664,101.711,19937.4,2017448448.0,101.711
2003-06-11,101.7,101.718,101.745,22094.02,2236570370.0,101.745
2003-06-12,101.74,101.746,101.777,25466.5,2571196412.0,101.773
2003-06-13,101.761,101.78,101.787,24197.6,2451090432.0,101.773
2003-06-16,101.643,101.771,101.771,47187.54,4802597384.0,101.69
2003-06-17,101.643,101.695,101.704,23352.36,2382735360.0,101.65
2003-06-18,101.63,101.657,101.701,18707.88,1912638848.0,101.696
2003-06-19,101.632,101.7,101.706,24795.78,2517394944.0,101.641
2003-06-20,101.638,101.651,101.675,22567.64,2283877634.0,101.65
2003-06-23,101.595,101.666,101.666,28542.88,2903621888.0,101.606
2003-06-24,101.579,101.613,101.623,2459154.0,2492931584.0,101.593
2003-06-25,101.474,101.602,101.602,2557702.0,2596515072.0,101.486
2003-06-26,101.347,101.495,101.496,3050554.0,3094914560.0,101.379
2003-06-27,101.388,101.388,101.431,1816488.0,1840935040.0,101.407
2003-06-30,101.405,101.435,101.533,2666802.0,2702114049.0,101.525
2003-07-01,101.556,101.569,101.647,2073648.0,2095476608.0,101.643
2003-07-02,101.607,101.655,101.657,1933574.0,1962065662.0,101.639
2003-07-03,101.593,101.634,101.643,2604436.0,2629134080.0,101.643
2003-07-04,101.631,101.648,101.714,2176392.0,2201204991.0,101.713
2003-07-07,101.695,101.778,102.078,1753400.0,1782045440.0,101.705
2003-07-08,101.698,101.712,101.758,1451796.0,309771135.0,101.758
2003-07-09,101.724,101.755,101.759,1861794.0,1902871552.0,101.743
2003-07-10,101.706,101.748,101.757,19492.68,1972422657.0,101.726
2003-07-11,101.723,101.735,101.769,1739648.0,1774857472.0,101.768
2003-07-14,101.749,101.798,101.798,1475896.0,1486430081.0,101.764
2003-07-15,101.744,101.771,101.773,1842678.0,1871142276.0,101.769
2003-07-16,101.766,101.777,101.8,1619654.0,1663006338.0,101.799
2003-07-17,101.788,101.804,101.826,1340470.0,1376586624.0,101.822
2003-07-18,101.772,101.83,101.834,1575884.0,1639391360.0,101.782
2003-07-21,101.756,101.808,101.808,1062850.0,1069913792.0,101.761
2003-07-22,101.743,101.755,101.786,1751824.0,1777425920.0,101.77
2003-07-23,101.765,101.78,101.794,1530036.0,1543428096.0,101.794
2003-07-24,101.355,101.355,101.808,1527038.0,1549280640.0,101.799
2003-07-25,101.794,101.808,101.819,1371428.0,1383297156.0,101.812
2003-07-28,101.799,101.841,101.841,1226938.0,1246258688.0,101.802
2003-07-29,101.804,101.816,101.82,1175290.0,1190527232.0,101.808
2003-07-30,101.795,101.817,101.818,1532244.0,1539367680.0,101.809
2003-07-31,101.758,101.814,101.823,1342012.0,1373918721.0,101.817
2003-08-01,101.814,101.826,101.852,1230710.0,1256638977.0,101.852
2003-08-04,101.811,101.888,101.891,1623174.0,1640053888.0,101.843
2003-08-05,101.82,101.858,101.864,1357714.0,1399652863.0,101.85
2003-08-06,101.811,101.858,101.868,1488420.0,1509221888.0,101.836
2003-08-07,101.786,101.843,101.843,1783402.0,1831181950.0,101.816
2003-08-08,101.804,101.821,101.841,1309430.0,1324885760.0,101.823
2003-08-11,101.568,101.85,101.852,1293390.0,1329926785.0,101.569
2003-08-12,101.616,101.616,101.797,1153142.0,1180443520.0,101.781
2003-08-13,101.726,101.79,101.796,1195820.0,1217082239.0,101.731
2003-08-14,101.714,101.736,101.749,1335462.0,1346658816.0,101.739
2003-08-15,101.719,101.75,101.755,1503104.0,1512659840.0,101.746
2003-08-18,101.737,101.774,101.809,1331972.0,1346239745.0,101.793
2003-08-19,101.784,101.804,101.819,1405578.0,1435607936.0,101.818
2003-08-20,101.796,101.821,101.828,1150790.0,1181811580.0,101.819
2003-08-21,101.696,101.826,101.826,3591114.0,3691176960.0,101.739
2003-08-22,101.561,101.734,101.734,2018200.0,2054168831.0,101.582
2003-08-25,101.366,101.523,101.523,2677448.0,2693944832.0,101.473
2003-08-26,101.295,101.483,101.485,1805380.0,1809640958.0,101.337
2003-08-27,101.322,101.346,101.411,1622122.0,1623321856.0,101.386
2003-08-28,101.37,101.397,101.483,1498442.0,1502434431.0,101.478
2003-08-29,101.481,101.49,101.564,1427464.0,1434921601.0,101.528
2003-09-01,101.437,101.554,101.562,2127914.0,2121935232.0,101.514
2003-09-02,101.472,101.527,101.528,1063408.0,1059392192.0,101.49
2003-09-03,101.42,101.481,101.502,1554578.0,1552212864.0,101.439
2003-09-04,101.275,101.389,101.419,1731744.0,1723151360.0,101.3
2003-09-05,101.145,101.279,101.279,1338664.0,1338103040.0,101.222
2003-09-08,101.196,101.247,101.374,1635942.0,1662261760.0,101.284
2003-09-09,101.176,101.29,101.297,961536.0,973208320.0,101.192
2003-09-10,101.123,101.168,101.204,1730142.0,1732505600.0,101.184
2003-09-11,101.098,101.192,101.208,1251312.0,1253151361.0,101.127
2003-09-12,101.063,101.137,101.14,1895320.0,1889453312.0,101.101
2003-09-15,100.801,101.119,101.12,2136378.0,2128077438.0,100.875
2003-09-16,100.585,100.851,100.851,1739900.0,1739490048.0,100.719
2003-09-17,100.643,100.724,100.724,1238382.0,1241437440.0,100.669
2003-09-18,100.651,100.674,100.764,1957256.0,1940910847.0,100.744
2003-09-19,100.735,100.769,100.885,1590660.0,1592440575.0,100.884
2003-09-22,100.453,100.841,100.841,1770418.0,1754003456.0,100.488
2003-09-23,99.86,100.472,100.472,1649770.0,1629196673.0,99.885
2003-09-24,99.273,99.873,99.873,2384336.0,2360209408.0,99.35
2003-09-25,99.085,99.303,99.308,3933160.0,3808715008.0,99.304
2003-09-26,99.073,99.305,99.317,2084300.0,2029946624.0,99.275
2003-09-29,99.168,99.295,99.315,2795158.0,493465138.0,99.22
2003-09-30,99.226,99.228,99.389,1149200.0,207531084.0,99.324
2003-10-08,99.146,99.375,99.386,1182720.0,1153211136.0,99.146
2003-10-09,99.022,99.175,99.187,1675926.0,1638631040.0,99.022
2003-10-10,98.613,99.033,99.045,14946.04,1458277759.0,98.706
2003-10-13,98.24,98.734,98.734,1500718.0,1465656704.0,98.283
2003-10-14,98.271,98.292,98.609,1904732.0,1850438913.0,98.468
2003-10-15,98.135,98.487,98.499,2179714.0,2095318656.0,98.139
2003-10-16,97.55,98.152,98.152,2814898.0,2730742018.0,97.691
2003-10-17,97.233,97.678,97.678,1642130.0,1560394112.0,97.325
2003-10-20,96.868,97.314,97.314,1596696.0,1531627264.0,96.914
2003-10-21,96.904,96.915,97.433,2260744.0,2153537024.0,97.376
2003-10-22,97.329,97.386,97.668,33417.28,648648275.0,97.645
2003-10-23,97.584,97.641,98.212,3042526.0,577109754.0,97.778
2003-10-24,97.769,97.784,97.882,2255802.0,2150093055.0,97.853
2003-10-27,97.653,97.879,97.92,2375950.0,2273833215.0,97.675
2003-10-28,97.46,97.671,97.693,2473174.0,2387780097.0,97.597
