date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/01/02,994.594,997.0,1021.41,8064652.0,5742758912.0,1011.891
2004/01/05,1008.279,1008.279,1060.796,14468180.0,10706463744.0,1060.781
2004/01/06,1059.141,1059.141,1086.48,16991334.0,12416997376.0,1076.061
2004/01/07,1071.207,1075.562,1095.633,13729419.0,10352534528.0,1086.854
2004/01/08,1082.509,1087.68,1107.847,10780427.0,8188926976.0,1103.609
2004/01/09,1079.408,1105.77,1115.272,13467442.0,10548445184.0,1081.785
2004/01/12,1079.993,1081.807,1117.263,10233943.0,8376568832.0,1117.042
2004/01/13,1090.019,1120.149,1123.56,9837189.0,7989281280.0,1102.525
2004/01/14,1077.129,1101.445,1101.445,7120499.0,5343577600.0,1079.72
2004/01/15,1070.902,1078.533,1088.335,6179207.0,4755874816.0,1074.879
2004/01/16,1068.015,1076.636,1087.73,7174167.0,5520317952.0,1083.542
2004/01/29,1084.589,1086.657,1100.995,5791230.0,4529582080.0,1100.7
2004/01/30,1066.76,1102.17,1103.553,7761118.0,5943973888.0,1067.472
2004/02/02,1070.15,1107.49,1113.766,15432922.0,11668205568.0,1091.729
2004/02/03,1084.718,1091.865,1103.208,8411107.0,6827915264.0,1103.208
2004/02/04,1104.74,1104.74,1130.055,10534990.0,8915089408.0,1128.751
2004/02/05,1118.251,1135.616,1135.616,9774314.0,8521830400.0,1127.822
2004/02/06,1109.113,1125.488,1139.025,11140337.0,9086959616.0,1122.375
2004/02/09,1122.285,1122.285,1134.824,8598305.0,7038850048.0,1134.824
2004/02/10,1117.11,1137.717,1141.92,8662780.0,7084279296.0,1121.308
2004/02/11,1100.349,1121.807,1123.649,9246320.0,7161101312.0,1110.366
2004/02/12,1092.309,1110.835,1122.346,9581597.0,7735862272.0,1094.892
2004/02/13,1088.961,1094.002,1105.597,6904821.0,5758474752.0,1096.081
2004/02/16,1098.858,1098.858,1124.345,7623410.0,6197794304.0,1124.345
2004/02/17,1121.444,1127.098,1132.6,8815897.0,7856931328.0,1124.156
2004/02/18,1119.763,1123.701,1136.385,8093711.0,7208809472.0,1129.831
2004/02/19,1120.019,1130.396,1137.86,7130805.0,6217181184.0,1123.06
2004/02/20,1113.1,1122.93,1125.336,5988759.0,5258601472.0,1125.336
2004/02/23,1092.229,1126.231,1126.231,8802509.0,7258275840.0,1093.816
2004/02/24,1072.531,1090.25,1095.792,8449382.0,6881090560.0,1093.375
2004/02/25,1067.372,1094.431,1104.332,8064055.0,6373129728.0,1070.836
2004/02/26,1061.377,1068.125,1080.211,8100890.0,6041586176.0,1080.211
2004/02/27,1080.046,1081.715,1090.834,7293069.0,5654382592.0,1088.68
2004/03/01,1076.253,1089.653,1095.123,6441715.0,5297533440.0,1094.254
2004/03/02,1086.81,1096.105,1099.617,5577318.0,4608231936.0,1093.534
2004/03/03,1068.192,1093.358,1093.53,5214819.0,4177177088.0,1072.939
2004/03/04,1061.998,1070.9,1079.105,4810433.0,3854363392.0,1078.667
2004/03/05,1070.406,1080.338,1082.899,3365027.0,2754915328.0,1071.641
2004/03/08,1056.157,1070.114,1075.632,4599849.0,3706593792.0,1057.353
2004/03/09,1057.229,1057.358,1075.205,6918021.0,4876685824.0,1061.863
2004/03/10,1062.976,1062.976,1091.346,6113973.0,4768362496.0,1091.346
2004/03/11,1086.689,1092.741,1102.115,5761791.0,4817175552.0,1095.732
2004/03/12,1088.539,1096.348,1102.026,5236097.0,4158683904.0,1098.844
2004/03/15,1100.404,1100.404,1134.25,10252069.0,8500648448.0,1131.864
