date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,9.86,10.37,10.46,69826.46,71111952.0,9.95
2007/01/05,9.39,9.86,10.1,54120.86,52893456.0,10.07
2007/01/08,10.2,10.2,10.5,58855.01,60838860.0,10.34
2007/01/09,10.21,10.44,10.7,40407.41,42449012.0,10.55
2007/01/10,10.35,10.55,10.75,45867.86,48032232.0,10.43
2007/01/11,10.32,10.6,10.7,76593.35,80652576.0,10.49
2007/01/12,10.02,10.38,10.48,56363.16,57819840.0,10.08
2007/01/15,10.13,10.2,10.6,63117.43,65309332.0,10.52
2007/01/16,10.43,10.6,11.44,106476.65,117294184.0,11.42
2007/01/17,10.75,11.46,11.6,80572.3,90249432.0,10.89
2007/01/18,10.78,10.87,11.4,56350.09,62588332.0,11.35
2007/01/19,11.57,11.57,12.49,83929.26,103056408.0,12.48
2007/01/22,12.68,12.68,13.36,75085.83,97494568.0,13.21
2007/01/23,12.3,13.06,13.2,60156.33,76468272.0,12.76
2007/01/24,12.46,12.83,13.06,51639.27,65742968.0,12.94
2007/01/25,11.9,12.98,12.98,62472.78,77432904.0,11.94
2007/01/26,11.25,11.77,12.13,60223.17,70148328.0,12.11
2007/01/29,11.92,12.21,12.49,53963.45,65577280.0,12.31
2007/01/30,12.28,12.41,13.08,52134.41,66048280.0,12.5
2007/01/31,11.61,12.4,12.5,53595.5,64562352.0,11.75
2007/02/01,10.9,11.61,11.8,60302.69,68251744.0,11.29
2007/02/02,11.03,11.3,11.55,45416.75,50946348.0,11.12
2007/02/05,10.5,11.32,11.5,68748.9,75310968.0,10.79
2007/02/06,10.45,10.71,10.88,38198.43,40883796.0,10.84
2007/02/07,10.89,11.02,11.17,52239.92,57622332.0,11.15
2007/02/08,10.8,11.18,11.36,44928.8,49718208.0,11.21
2007/02/09,10.95,11.3,11.3,42110.38,46857360.0,11.22
2007/02/12,11.22,11.22,12.21,62250.21,73483656.0,12.08
2007/02/13,11.98,12.1,12.43,34890.18,42528968.0,12.23
2007/02/14,12.18,12.47,12.9,45416.23,57102220.0,12.62
2007/02/15,12.62,12.62,13.0,52433.36,67417576.0,12.95
2007/02/16,13.0,13.0,13.56,83733.89,111478816.0,13.35
2007/02/26,12.9,13.3,13.54,41837.24,55210516.0,13.43
2007/02/27,12.09,13.43,13.44,65613.2,82454384.0,12.09
2007/02/28,11.23,11.8,12.09,54020.11,63292708.0,12.05
2007/03/01,11.25,12.0,12.0,53247.35,60908392.0,11.35
2007/03/02,11.23,11.25,11.66,24411.72,28099600.0,11.49
2007/03/05,11.2,11.5,11.87,32965.98,37811192.0,11.49
2007/03/06,11.35,11.4,11.85,24453.5,28569328.0,11.73
2007/03/07,11.64,11.77,12.05,29338.85,34979640.0,11.98
2007/03/08,11.85,11.95,12.2,38806.36,46645388.0,12.17
2007/03/09,11.8,12.17,12.22,34440.26,41411612.0,12.08
2007/03/12,11.91,12.07,13.0,61263.47,76714792.0,12.73
2007/03/13,12.6,12.73,12.93,45542.96,58121456.0,12.8
2007/03/14,12.2,12.7,12.7,41973.14,52289364.0,12.39
2007/03/15,12.22,12.38,12.8,48880.66,61526300.0,12.72
2007/03/16,12.36,12.91,13.0,49617.91,63092440.0,12.5
2007/03/19,12.8,12.92,13.75,205831.72,274222048.0,13.62
2007/03/20,13.2,13.35,13.8,110313.0,149283856.0,13.61
2007/03/21,13.11,13.63,13.82,69039.5,92832128.0,13.46
2007/03/22,13.3,13.5,13.98,99760.59,136285952.0,13.69
2007/03/23,13.36,13.72,13.86,67341.92,91907168.0,13.75
2007/03/26,13.54,13.79,13.95,69227.35,95013232.0,13.83
2007/03/27,13.73,13.97,14.46,75763.73,107284696.0,14.21
2007/03/28,12.9,14.12,14.12,110349.45,148708864.0,13.61
2007/03/29,12.78,13.6,13.6,82476.77,108424808.0,12.8
2007/03/30,12.86,12.93,13.25,45972.27,59997016.0,13.03
2007/04/02,13.1,13.1,13.47,42486.79,56484808.0,13.29
2007/04/03,13.18,13.3,13.49,52627.86,70154528.0,13.33
2007/04/04,13.27,13.3,13.64,67534.73,90849440.0,13.59
2007/04/05,13.45,13.55,13.94,58262.48,79880128.0,13.86
2007/04/06,13.61,13.74,15.0,121494.19,175951056.0,14.68
2007/04/09,14.85,14.85,15.5,145811.05,221316624.0,15.32
2007/04/10,14.55,15.54,15.54,110615.13,165548256.0,14.9
2007/04/11,14.5,14.9,15.1,82911.96,122674272.0,14.89
2007/04/12,14.81,14.83,15.33,81375.09,123062232.0,15.23
2007/04/13,14.8,15.19,15.3,79769.57,120049312.0,14.84
2007/04/16,14.9,14.9,16.32,174976.46,278936128.0,16.32
2007/04/17,15.4,16.5,16.7,144299.39,233298176.0,16.61
2007/04/18,16.18,16.85,17.8,122636.29,208853408.0,17.73
2007/04/19,16.45,17.93,18.49,248296.51,443850592.0,17.57
2007/04/20,17.7,17.7,19.33,169026.49,317645088.0,19.12
2007/04/23,19.91,19.91,21.03,116083.07,240595184.0,21.03
2007/04/24,20.1,21.98,21.98,189748.7,398132160.0,20.44
2007/04/25,18.88,19.6,20.28,140011.08,273429120.0,20.12
2007/04/26,19.07,19.8,20.89,103032.25,205794928.0,20.37
2007/04/27,20.66,21.0,22.41,179469.25,391350016.0,22.41
2007/04/30,23.0,23.29,24.65,162544.01,395601280.0,24.65
2007/05/08,26.01,26.88,27.12,171613.25,460915776.0,27.12
2007/05/09,24.41,26.0,26.7,201271.94,506655808.0,24.72
2007/05/10,22.8,24.47,24.47,114127.03,268640288.0,23.94
2007/05/11,22.9,23.31,24.97,84770.74,203333408.0,23.97
2007/05/14,22.5,23.3,24.0,83063.17,193047952.0,23.25
2007/05/15,21.51,23.5,24.6,115763.74,269915680.0,21.8
2007/05/16,21.01,21.8,23.86,100745.0,226023136.0,23.52
2007/05/17,23.1,23.52,24.26,87918.76,208543520.0,23.38
2007/05/18,22.3,23.3,23.3,80936.56,183970496.0,22.56
2007/05/21,21.4,21.5,23.88,106660.5,244682752.0,23.3
2007/05/22,23.15,23.4,24.48,90722.43,216348288.0,23.35
2007/05/23,23.18,23.4,24.0,85904.18,203260800.0,24.0
2007/05/24,23.6,24.3,24.85,142454.1,346976192.0,24.54
2007/05/28,25.28,26.99,26.99,201258.61,531233312.0,25.38
2007/05/29,24.8,25.19,26.18,123512.86,315544544.0,26.16
2007/05/30,23.54,23.54,24.98,114490.44,275395744.0,23.54
2007/05/31,21.19,21.8,22.48,97446.29,208977264.0,21.19
2007/06/01,19.07,21.1,21.89,97387.0,193350096.0,19.07
2007/06/04,17.16,18.94,18.94,83867.69,146024720.0,17.16
2007/06/05,15.44,15.61,17.99,141916.05,228846240.0,17.64
2007/06/06,16.21,17.3,18.17,116296.05,201706544.0,17.57
2007/06/07,17.3,17.62,19.33,128086.89,233914496.0,19.32
2007/06/08,18.51,19.0,20.5,144211.2,284327488.0,19.74
2007/06/11,21.71,21.71,21.71,14633.46,31769242.0,21.71
2007/06/12,23.01,23.88,23.88,152759.2,364168840.0,23.88
2007/06/13,24.03,24.9,26.16,231561.04,579022912.0,24.59
2007/06/14,23.72,24.06,25.65,115791.38,288239104.0,24.59
2007/06/15,23.8,24.3,25.48,106734.71,264046544.0,24.89
2007/06/18,25.15,25.79,26.37,120277.41,309065056.0,25.53
2007/06/19,24.7,25.37,25.69,86621.2,217925024.0,25.42
2007/06/20,25.08,25.1,27.89,139556.58,372134784.0,25.84
2007/06/21,24.9,26.1,26.8,95306.38,246908688.0,26.11
2007/06/22,26.08,26.5,28.2,228057.91,621901376.0,27.8
2007/06/25,25.02,27.9,28.18,139407.7,358530400.0,25.02
2007/06/26,22.52,22.52,23.6,157882.44,357671296.0,22.99
2007/06/27,22.0,23.0,24.15,101103.38,234643680.0,23.41
2007/06/28,21.07,23.35,23.43,99630.38,218952544.0,21.07
2007/06/29,18.96,19.9,20.68,94492.92,184441360.0,19.03
2007/07/02,17.53,18.81,19.99,76284.14,142870480.0,19.28
2007/07/03,18.55,19.35,19.8,59395.31,115240904.0,19.65
2007/07/04,18.0,19.55,19.78,44152.14,84319528.0,18.5
2007/07/05,17.1,18.0,19.0,57261.85,102810200.0,17.12
2007/07/06,16.51,17.16,18.83,75202.23,133633456.0,18.83
2007/07/09,19.0,19.28,19.96,79565.61,155955904.0,19.62
2007/07/10,19.5,19.65,21.53,95502.73,196743136.0,20.19
2007/07/11,19.0,19.7,20.0,49277.05,96166312.0,19.63
2007/07/12,19.01,19.8,20.0,34482.15,67180792.0,19.28
2007/07/13,18.8,19.5,19.9,35170.02,68563336.0,19.57
2007/07/16,18.0,19.74,19.87,36034.53,67623560.0,18.07
2007/07/17,16.97,17.79,18.7,43729.97,77809176.0,18.16
2007/07/18,17.2,17.95,18.4,35623.11,63571724.0,17.8
2007/07/19,17.61,17.7,18.38,18599.24,33509744.0,18.01
2007/07/20,17.91,18.28,19.0,38975.65,72688320.0,18.95
2007/07/23,19.37,19.79,20.49,65314.12,131010960.0,20.29
2007/07/24,20.16,20.6,21.3,58600.03,121049320.0,20.17
2007/07/25,20.17,20.17,20.82,37493.06,76607376.0,20.55
2007/07/26,21.5,21.5,22.61,144269.21,320911104.0,22.61
2007/07/27,22.28,23.0,23.54,130755.28,299309056.0,23.5
2007/07/30,23.08,23.47,24.97,104966.02,249107200.0,24.05
2007/07/31,22.45,24.14,24.19,89026.73,206052544.0,22.8
2007/08/01,20.78,22.87,23.35,97923.58,214164656.0,20.89
2007/08/02,20.23,21.05,21.68,69236.74,145962800.0,21.27
2007/08/03,20.91,21.32,21.76,70904.21,151315936.0,21.51
2007/08/06,20.99,21.87,21.95,64960.02,138437536.0,21.32
2007/08/07,20.59,21.41,22.19,76702.08,163060320.0,21.7
2007/08/08,20.7,21.31,22.15,47445.9,101683896.0,21.66
2007/08/09,21.1,21.66,22.07,52431.53,113912208.0,21.6
2007/08/10,19.55,21.45,21.45,73299.76,148777472.0,19.92
2007/08/13,19.08,19.79,20.16,51622.27,100507240.0,19.23
2007/08/14,19.15,19.15,21.15,70468.25,144207504.0,21.15
2007/08/15,20.01,21.25,21.34,48699.11,100689040.0,20.7
2007/08/16,19.9,20.4,21.3,37108.08,76981728.0,20.79
2007/08/17,20.25,20.4,21.69,58514.83,124000896.0,20.72
2007/08/20,21.06,21.1,21.88,49809.06,107268816.0,21.55
2007/08/21,21.22,21.73,22.08,59586.25,129508936.0,21.81
2007/08/22,20.95,21.49,22.79,90891.72,199222624.0,22.09
2007/08/23,21.76,22.45,22.77,53469.4,118249656.0,21.96
2007/08/24,21.19,21.76,22.16,78348.03,168156208.0,21.51
2007/08/27,20.1,21.5,21.5,101425.81,208352320.0,20.3
2007/08/28,19.82,20.29,20.62,51672.25,104391720.0,20.3
2007/08/29,19.98,20.43,20.7,46713.75,94585512.0,20.21
2007/08/30,20.18,20.7,21.1,42900.47,88926464.0,20.78
2007/08/31,20.25,20.83,20.88,54438.7,111048440.0,20.29
2007/09/03,20.21,20.5,20.84,47345.91,97150096.0,20.6
2007/09/04,20.41,20.88,21.25,68299.6,142368752.0,20.64
2007/09/05,19.95,20.69,20.89,55223.3,111603776.0,20.21
2007/09/06,20.0,20.33,20.6,38793.01,78669072.0,20.3
2007/09/07,19.0,20.25,20.25,69747.79,136225712.0,19.14
2007/09/10,18.4,19.0,19.6,43789.74,82512832.0,19.38
2007/09/11,17.6,19.25,19.57,46373.09,86493344.0,17.62
2007/09/12,17.41,17.61,18.2,34073.48,60631832.0,17.99
2007/09/13,17.63,18.05,18.15,29824.28,53298188.0,18.04
2007/09/14,17.64,18.0,18.18,35033.38,62564672.0,18.06
