date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2008/06/05,22.01,22.01,23.99,97753.95,224769808.0,22.5
2008/06/06,20.33,20.99,21.5,43766.48,90866656.0,20.33
2008/06/10,18.3,18.91,19.37,25362.22,47415940.0,18.3
2008/06/11,17.82,18.01,18.79,15082.94,27613130.0,18.52
2008/06/12,17.3,18.48,18.48,13977.01,25110610.0,18.14
2008/06/13,17.3,17.95,18.12,9618.97,16952972.01,17.3
2008/06/16,17.36,17.36,19.03,33421.42,62043864.0,18.95
2008/06/17,17.46,18.34,18.8,18730.09,34059468.0,17.88
2008/06/18,16.8,17.78,19.0,22238.23,40155448.0,18.98
2008/06/19,17.08,18.5,19.18,19770.85,36001476.01,17.08
2008/06/20,15.62,17.21,17.86,17071.13,28686504.0,16.69
2008/06/23,15.91,16.69,16.94,8398.66,13696583.0,16.0
2008/06/24,15.71,15.71,16.58,6699.35,10847757.0,16.25
2008/06/25,16.06,16.06,17.2,8113.92,13571689.0,16.9
2008/06/26,16.66,16.85,17.4,8735.0,14879112.0,16.95
2008/06/27,15.5,16.24,16.44,9434.19,15062841.0,15.75
2008/06/30,15.4,15.67,16.08,6013.99,9512310.0,16.02
2008/07/01,15.66,16.02,16.19,4299.43,6876473.02,15.94
2008/07/02,15.84,15.99,16.3,3256.07,5244682.52,16.04
2008/07/03,15.7,15.91,16.79,8741.05,14347669.0,16.46
2008/07/07,16.46,16.46,17.25,9187.3,15625312.03,17.1
2008/07/08,16.76,17.18,17.5,9441.56,16209134.01,17.2
2008/07/09,17.2,17.28,17.66,11627.2,20243634.01,17.48
2008/07/10,17.09,17.12,17.48,7814.44,13503505.0,17.09
2008/07/11,16.4,16.99,17.06,6265.29,10453373.0,16.62
2008/07/14,16.56,16.62,17.56,6801.6,11653572.0,17.5
2008/07/15,17.95,17.95,18.97,25998.59,47960696.0,18.39
2008/07/16,17.83,18.09,18.96,23385.58,43408692.0,18.83
2008/07/17,18.01,19.0,19.15,15964.12,29707592.0,18.1
2008/07/18,17.13,18.17,18.34,14250.77,25344652.0,18.05
2008/07/21,17.66,17.88,18.69,9131.28,16768966.0,18.5
2008/07/22,18.18,18.49,18.62,6876.3,12614170.0,18.41
2008/07/23,18.05,18.45,18.69,6148.12,11297128.01,18.07
2008/07/24,18.1,18.34,18.68,6437.23,11861283.0,18.46
2008/07/25,18.3,18.35,19.34,13831.82,26299784.03,19.11
2008/07/28,18.75,19.13,19.26,8126.51,15419486.01,18.83
2008/07/29,18.66,18.8,19.4,8955.65,17056276.01,18.97
2008/07/30,18.96,19.14,19.98,14025.83,27479064.0,19.73
2008/07/31,18.71,19.61,19.68,8156.25,15585056.0,18.76
2008/08/01,18.13,18.66,19.2,10375.77,19283440.01,18.93
2008/08/04,18.4,18.82,19.2,4312.1,8117689.0,18.68
2008/08/05,18.13,18.57,18.8,4026.99,7458425.55,18.14
2008/08/06,17.5,18.27,18.35,5747.33,10298696.0,17.78
2008/08/07,17.25,17.82,18.13,5934.4,10438834.0,17.76
2008/08/08,16.53,17.59,17.87,6617.5,11338595.01,16.58
2008/08/11,15.22,16.5,16.87,7833.47,12402706.01,15.4
2008/08/13,14.76,15.4,15.87,4990.37,7576116.01,15.75
2008/08/14,15.01,15.69,15.82,3249.97,5052536.51,15.75
2008/08/15,15.38,15.62,15.88,2444.9,3828973.0,15.65
2008/08/18,14.7,15.5,15.63,2974.98,4477963.0,14.8
2008/08/19,14.8,14.81,15.38,3274.8,4971020.5,15.28
2008/08/20,14.83,14.85,16.6,6156.79,9862665.0,16.5
2008/08/21,15.68,16.15,16.3,3764.75,6003080.5,15.77
2008/08/22,15.51,15.73,16.45,4581.65,7342072.02,16.38
2008/08/25,15.65,16.15,16.37,4316.97,6894123.0,15.93
2008/08/26,14.82,15.62,15.74,4184.98,6338652.51,14.89
2008/08/27,14.4,14.7,15.18,2263.3,3335020.75,14.74
2008/08/28,14.5,14.75,14.96,1681.91,2472759.26,14.61
2008/08/29,14.6,14.74,15.15,2601.99,3887054.0,15.08
2008/09/01,14.28,14.99,14.99,2057.15,2991299.27,14.44
2008/09/02,14.28,14.44,14.62,1466.4,2124982.0,14.51
2008/09/03,14.15,14.52,14.58,2093.81,2989943.77,14.25
2008/09/04,14.19,14.2,14.59,2285.01,3291788.77,14.38
2008/09/05,13.13,13.6,13.93,17323.18,23311448.0,13.15
2008/09/08,11.99,13.09,13.09,10296.92,12758664.01,11.99
2008/09/09,11.6,12.02,12.35,7274.46,8753874.01,12.15
2008/09/10,11.8,12.04,12.47,4195.52,5115762.51,12.17
2008/09/11,11.88,11.95,12.19,3162.68,3787590.99,11.88
2008/09/12,11.85,11.86,12.2,2543.65,3054925.75,12.1
2008/09/16,11.65,12.0,12.15,4522.32,5380639.51,11.77
2008/09/17,11.77,11.81,12.08,3879.56,4623024.01,11.85
2008/09/18,11.01,11.64,11.74,7513.24,8536351.0,11.47
2008/09/19,12.25,12.5,12.62,10765.67,13507055.0,12.62
2008/09/22,12.63,13.5,13.75,17359.76,22976746.0,13.04
2008/09/23,12.16,12.54,12.64,7292.73,9011247.01,12.16
2008/09/24,11.9,12.0,12.34,3619.71,4391469.0,12.34
2008/09/25,12.19,12.19,12.8,6866.22,8614305.01,12.58
2008/09/26,12.28,12.68,12.68,5773.49,7205198.0,12.48
2008/10/06,11.78,12.25,12.25,5191.87,6199438.51,11.78
2008/10/07,11.31,11.53,11.74,4247.1,4874487.5,11.6
2008/10/08,11.12,11.4,11.5,2822.34,3202305.78,11.33
2008/10/09,11.2,11.5,11.5,2866.66,3261631.76,11.3
2008/10/10,10.5,10.99,10.99,3739.68,4003875.77,10.5
2008/10/13,9.92,10.31,10.68,4619.29,4712449.01,10.68
2008/10/14,10.13,11.0,11.15,3813.31,4086789.52,10.13
2008/10/15,9.9,10.2,10.2,3321.29,3330490.75,10.02
2008/10/16,9.3,9.7,9.7,3312.54,3146429.76,9.3
2008/10/17,9.27,9.41,9.55,2582.91,2427947.52,9.45
2008/10/20,9.33,9.46,9.88,2499.67,2406542.5,9.79
2008/10/21,9.68,9.88,10.16,4739.02,4717680.0,9.86
2008/10/22,9.61,9.65,10.05,2384.93,2341354.25,9.77
2008/10/23,9.41,9.5,9.98,2715.14,2627855.02,9.91
2008/10/24,9.8,9.85,10.13,3614.15,3606703.27,9.91
2008/10/27,9.18,10.0,10.0,2927.0,2777265.01,9.18
2008/10/28,8.9,9.08,9.55,3354.5,3120262.26,9.44
2008/10/29,9.4,9.51,9.78,3962.9,3789836.76,9.43
2008/10/30,9.45,9.45,9.88,6570.9,6368559.01,9.71
2008/10/31,9.26,9.74,9.77,3875.0,3697332.26,9.31
2008/11/03,9.2,9.22,9.43,1708.19,1584436.51,9.23
2008/11/04,9.0,9.25,9.3,1860.64,1698756.88,9.07
2008/11/05,9.15,9.15,9.46,3792.97,3546057.76,9.43
2008/11/06,9.11,9.2,9.25,2547.73,2337964.0,9.2
2008/11/07,9.08,9.1,9.43,3262.36,3030692.0,9.39
2008/11/10,9.46,9.55,10.08,7144.94,7049473.51,10.05
2008/11/11,9.84,10.05,10.13,6428.71,6427412.5,9.9
2008/11/12,9.8,9.89,10.63,7877.2,8083571.51,10.59
2008/11/13,10.3,10.31,11.25,16187.64,17758378.01,11.18
2008/11/14,10.88,11.35,11.46,14243.08,15943885.0,11.45
2008/11/17,11.1,11.33,11.8,13198.1,15263381.0,11.8
2008/11/18,10.7,11.78,12.1,15888.7,18221166.0,10.75
2008/11/19,10.7,10.7,11.77,10230.99,11505583.01,11.75
2008/11/20,11.4,11.48,12.4,12278.91,14560757.0,11.74
2008/11/21,10.96,11.45,11.92,11989.79,13698150.0,11.67
2008/11/24,11.45,11.67,12.09,10357.61,12261260.0,11.45
2008/11/25,11.01,11.71,11.82,6880.03,7782522.5,11.25
2008/11/26,11.04,11.26,11.35,3810.44,4255701.51,11.13
2008/11/27,11.42,11.95,11.95,12944.02,15113123.01,11.42
2008/11/28,11.36,11.46,11.8,8507.33,9872138.01,11.58
2008/12/01,11.54,11.7,12.65,18011.32,22024476.0,12.6
2008/12/02,12.18,12.3,12.88,15003.57,18782330.0,12.43
2008/12/03,12.62,12.7,13.3,13864.74,18089408.0,13.2
2008/12/04,12.82,13.4,13.7,19853.86,26411520.0,12.83
2008/12/05,12.92,12.92,14.14,24165.66,33659728.0,14.14
2008/12/08,14.35,14.95,15.2,33750.11,49804444.0,14.85
2008/12/09,14.1,14.79,14.79,16413.81,23648564.0,14.35
2008/12/10,14.21,14.48,15.71,21343.33,32246650.0,15.5
2008/12/11,14.91,15.4,15.5,16694.98,25315746.0,14.91
2008/12/12,13.84,14.85,14.85,14080.38,20024560.0,14.05
2008/12/15,13.75,14.25,14.55,8635.43,12284000.0,14.25
2008/12/16,13.7,14.07,14.7,10602.93,14968487.0,14.67
2008/12/17,14.52,14.74,15.16,10217.79,15185642.0,14.6
2008/12/18,14.21,14.45,14.91,6952.09,10185388.0,14.82
2008/12/19,14.69,14.82,15.45,11497.43,17518534.0,15.13
2008/12/22,15.22,15.22,16.64,24534.94,39648304.0,16.64
2008/12/23,14.98,16.78,16.78,23903.61,38214552.0,15.01
2008/12/24,13.93,14.8,14.9,13036.41,18939364.0,14.61
2008/12/25,14.4,14.62,16.06,17636.61,26922832.0,15.42
2008/12/26,15.48,15.78,16.24,14141.8,22424352.0,15.51
2008/12/29,14.79,14.79,16.0,9827.6,15061035.01,15.82
2008/12/30,15.61,15.61,16.59,16760.47,27188480.0,16.44
2008/12/31,15.94,16.5,16.68,13115.7,21413332.0,15.99
