date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/09/06,99.11,99.39,99.9,795180.0,791835780.0,99.84
2004/09/07,99.67,99.84,99.84,41612.0,41504152.0,99.74
2004/09/08,99.39,99.73,99.74,60993.0,60696552.0,99.41
2004/09/09,99.22,99.41,99.45,123249.0,122381824.0,99.32
2004/09/10,99.29,99.33,99.43,25899.0,25740956.0,99.43
2004/09/13,99.29,99.43,99.43,136299.0,135353456.0,99.3
2004/09/14,99.25,99.25,99.42,12281.0,12201282.0,99.42
2004/09/15,99.2,99.38,99.41,383321.0,380443136.0,99.3
2004/09/16,99.14,99.26,99.32,221313.0,219525569.0,99.29
2004/09/17,99.29,99.3,99.37,5994.0,5954177.0,99.35
2004/09/20,99.21,99.3,99.5,22279.0,22140150.0,99.45
2004/09/21,99.4,99.43,99.58,12412.0,12352396.0,99.56
2004/09/22,99.5,99.64,99.85,95073.0,94765663.0,99.79
2004/09/23,99.71,99.82,99.85,112423.0,112182528.0,99.81
2004/09/24,99.71,99.71,99.93,23517.0,23479786.0,99.92
2004/09/27,99.85,99.92,100.0,50631.0,50612316.0,99.97
2004/09/28,100.0,100.0,100.15,26519.0,26545152.0,100.11
2004/09/29,100.05,100.15,100.18,8519.0,8528957.0,100.1
2004/09/30,100.0,100.1,100.2,36635.0,36667520.0,100.18
2004/10/08,100.12,100.15,100.18,15504.0,15529638.0,100.16
2004/10/11,100.1,100.15,100.32,16516.0,16547305.0,100.31
2004/10/12,100.21,100.27,100.43,13215.0,13253977.0,100.33
2004/10/13,100.3,100.33,100.47,50471.0,50651348.0,100.46
2004/10/14,100.31,100.47,100.53,27424.0,27525760.0,100.31
2004/10/15,100.3,100.37,100.4,56192.0,56376672.0,100.35
2004/10/18,100.31,100.35,100.6,38255.0,38440508.0,100.55
2004/10/19,100.53,100.53,100.64,6352.0,6389195.0,100.55
2004/10/20,100.54,100.56,100.62,44482.0,44737948.0,100.6
2004/10/21,100.5,100.6,100.61,53205.0,50525942.03,100.52
2004/10/22,100.3,100.52,100.52,43538.0,43709760.0,100.4
2004/10/25,100.28,100.4,100.48,22769.0,22841696.0,100.32
2004/10/26,100.31,100.35,100.43,31946.0,32063036.0,100.42
2004/10/27,100.39,100.48,100.49,8807.0,8843974.0,100.49
2004/10/28,100.43,100.46,100.59,6158.0,6190073.0,100.59
2004/10/29,99.0,99.6,100.0,79990.0,79711248.0,99.73
2004/11/01,99.43,99.8,99.8,11729.0,11675487.0,99.44
