date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/08/26,102.5,103.1,103.58,2243231.0,231101600.0,103.31
2004/08/27,103.02,103.02,103.53,153231.0,15856343.95,103.46
2004/08/30,103.5,103.5,103.89,171656.0,17799692.0,103.78
2004/08/31,103.5,104.0,104.5,182882.0,18975414.0,103.5
2004/09/01,103.5,103.62,103.65,80240.0,8306568.5,103.5
2004/09/02,103.1,103.5,103.52,184360.0,19056596.0,103.4
2004/09/03,103.32,103.45,103.79,19500.0,2020182.01,103.54
2004/09/06,103.31,103.54,103.69,14340.0,1484834.01,103.5
2004/09/07,103.41,103.5,103.52,87810.0,9088370.0,103.48
2004/09/08,103.4,103.46,103.5,24680.0,2553941.74,103.5
2004/09/09,103.36,103.45,103.55,63290.0,6549782.5,103.49
2004/09/10,103.35,103.47,103.48,19790.0,2047044.0,103.45
2004/09/13,103.0,103.45,103.5,135268.0,13945328.0,103.28
2004/09/14,103.28,103.28,103.61,123245.0,12752119.06,103.58
2004/09/15,103.47,103.51,106.01,331841.0,34740808.0,105.52
2004/09/16,105.0,105.0,106.45,57460.0,6088647.01,106.02
2004/09/17,105.45,105.45,107.03,92765.0,9885152.0,106.94
2004/09/20,106.99,107.0,109.97,86421.0,9356583.0,109.71
2004/09/21,107.5,109.72,109.72,84703.0,9184953.0,108.4
2004/09/22,107.5,107.52,109.0,57920.0,6250648.0,108.0
2004/09/23,107.0,107.81,108.2,100140.0,10747976.0,108.0
2004/09/24,107.08,108.01,109.9,280284.0,30240353.41,108.0
2004/09/27,107.55,108.2,108.5,84550.0,9137530.0,107.8
2004/09/28,107.2,107.9,108.49,74950.0,8047738.01,107.54
2004/09/29,107.4,107.78,108.25,47920.0,5158186.0,107.42
2004/09/30,107.3,107.31,107.6,26100.0,2804188.49,107.41
2004/10/08,107.41,107.41,109.4,97105.0,10589749.0,109.06
2004/10/11,109.15,109.2,111.85,595638.0,65884935.69,110.26
2004/10/12,110.04,110.2,110.98,147758.0,16318440.99,110.16
2004/10/13,109.72,110.28,110.7,260820.0,28726050.05,110.18
2004/10/14,109.67,110.17,111.0,226640.0,24955090.1,110.05
2004/10/15,109.79,109.79,110.5,66858.0,7357373.99,110.05
2004/10/18,109.9,110.45,111.1,84326.0,9335343.01,110.85
2004/10/19,110.15,110.15,111.2,103853.0,11493897.94,111.01
2004/10/20,110.39,110.63,113.0,161713.0,18099256.0,113.0
2004/10/21,112.56,113.0,115.5,245126.0,28085287.68,114.5
2004/10/22,114.1,114.16,115.01,103822.0,11891742.0,115.0
2004/10/25,115.01,115.01,117.8,69760.0,8175130.0,117.06
2004/10/26,116.52,117.5,118.97,156414.0,18525370.0,118.79
2004/10/27,118.0,119.8,120.8,391101.0,46601492.0,118.01
2004/10/28,117.0,118.0,119.0,124121.0,14647943.01,118.11
2004/10/29,117.63,118.51,118.9,225582.0,26686127.95,117.76
2004/11/01,116.11,117.1,117.75,5900.0,692295.87,117.5
2004/11/02,117.26,117.5,117.99,86839.0,10203770.0,117.99
2004/11/03,117.65,118.5,120.6,158616.0,18872138.0,119.88
2004/11/04,117.6,119.0,119.87,4920.0,582878.12,118.64
2004/11/05,117.0,117.07,118.0,170143.0,19957043.9,117.78
2004/11/08,116.51,117.0,117.2,188960.0,22115832.0,117.0
2004/11/09,117.0,117.0,117.6,93092.0,10933755.0,117.39
2004/11/10,117.39,117.39,119.59,61011.0,7226281.61,119.58
2004/11/11,118.0,118.89,119.85,13571.0,1608617.29,118.85
2004/11/12,118.43,118.98,119.99,157900.0,18807794.0,119.7
2004/11/15,120.29,120.29,121.2,75860.0,9165004.0,120.73
2004/11/16,120.11,120.5,121.2,3710.0,447239.66,121.15
2004/11/17,120.99,120.99,123.48,302722.0,37110767.97,123.37
2004/11/18,123.1,123.1,123.87,78466.0,9698309.01,123.66
2004/11/19,123.0,123.8,124.6,199466.0,24748828.0,123.05
2004/11/22,122.52,122.52,124.28,86300.0,10674953.03,124.27
2004/11/23,122.21,122.21,124.38,59351.0,7351136.5,123.1
2004/11/24,121.58,123.11,123.11,41635.0,5081110.52,122.0
2004/11/25,121.8,122.0,122.47,7020.0,856348.31,122.47
2004/11/26,121.99,121.99,122.5,18210.0,2226197.24,122.42
2004/11/29,121.51,122.3,122.3,6220.0,759365.19,122.0
2004/11/30,121.01,122.0,122.0,30.0,3645.9,121.79
2004/12/01,121.2,121.2,122.4,77983.0,9514648.95,122.0
2004/12/02,121.37,121.98,122.0,24196.0,2940105.74,121.99
2004/12/03,119.0,121.86,121.9,53642.0,6391848.03,119.04
2004/12/06,117.0,118.99,119.0,139950.0,16509959.88,117.66
2004/12/07,117.0,117.01,117.98,81231.0,9525575.88,117.68
2004/12/08,117.99,117.99,118.81,75750.0,8970198.0,118.77
2004/12/09,117.9,117.92,119.79,64355.0,7644765.0,119.3
2004/12/15,117.0,117.51,117.8,48311.0,5652460.5,117.56
2004/12/16,116.01,117.0,117.85,35849.0,4193859.76,117.02
2004/12/17,116.75,117.02,117.85,110.0,12952.0,117.85
2004/12/20,115.0,117.85,117.85,270.0,31067.7,115.11
2004/12/21,114.0,114.13,114.15,3230.0,368230.91,114.0
2004/12/22,113.62,114.97,114.97,81050.0,9242541.9,114.85
2004/12/23,114.07,114.51,114.99,20940.0,2393519.01,114.07
2004/12/24,114.0,114.47,114.5,86880.0,9942900.0,114.01
