date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/05,2.3,2.33,2.51,395278.82,96353872.0,2.5
2007/01/08,2.45,2.48,2.56,235228.29,59156708.0,2.55
2007/01/09,2.56,2.56,2.81,376817.7,103759344.0,2.81
2007/01/10,2.81,2.9,2.92,392908.17,112570888.0,2.9
2007/01/11,2.92,2.92,3.15,388134.39,118865344.0,3.02
2007/01/12,2.85,3.0,3.1,266352.25,78824144.0,2.88
2007/01/15,2.88,2.88,2.99,179956.04,52957364.0,2.99
2007/01/16,2.97,3.03,3.08,225849.99,68490288.0,3.07
2007/01/17,3.01,3.1,3.13,251250.41,77012192.0,3.07
2007/01/18,2.56,2.56,2.82,257690.34,69669512.0,2.82
2007/01/19,2.76,2.86,2.94,524551.08,148640560.0,2.85
2007/01/22,2.85,2.88,3.13,611861.79,183582176.0,3.09
2007/01/23,3.01,3.1,3.36,654530.33,207738672.0,3.3
2007/01/24,3.18,3.32,3.35,382988.99,124296432.0,3.24
2007/01/25,3.05,3.24,3.24,371523.31,116283080.0,3.07
2007/01/26,2.81,3.04,3.13,491957.34,147649056.0,3.13
2007/01/29,3.35,3.35,3.44,537886.73,182921920.0,3.44
2007/01/30,3.56,3.72,3.78,1230788.04,453727904.0,3.65
2007/01/31,3.4,3.65,3.7,423938.65,150215120.0,3.43
2007/02/01,3.31,3.39,3.77,753315.67,271978272.0,3.77
2007/02/02,3.69,3.8,3.95,675348.78,257906080.0,3.79
2007/02/05,3.41,3.8,3.82,449864.18,156606176.0,3.41
2007/02/06,3.08,3.26,3.41,437645.73,141950864.0,3.38
2007/02/07,3.25,3.37,3.49,349988.45,117727472.0,3.37
2007/02/08,3.3,3.38,3.38,254431.92,84852976.0,3.34
2007/02/09,3.25,3.31,3.46,394159.13,132091568.0,3.46
2007/02/12,3.4,3.43,3.62,490709.19,173846224.0,3.61
2007/02/13,3.59,3.65,3.73,565673.77,206974848.0,3.68
2007/02/14,3.61,3.68,3.7,394033.02,144323568.0,3.67
2007/02/15,3.65,3.67,3.79,513200.92,190627696.0,3.76
2007/02/16,3.69,3.78,3.9,677261.96,258152640.0,3.82
2007/02/26,3.82,3.86,4.17,806720.36,322931104.0,4.14
2007/02/27,3.73,4.15,4.26,786037.45,316226592.0,3.73
2007/02/28,3.6,3.69,4.06,500978.52,193320736.0,4.03
2007/03/01,3.82,4.03,4.05,444569.41,173615264.0,3.9
2007/03/02,3.86,3.91,4.13,687109.54,277121248.0,4.1
2007/03/05,4.01,4.11,4.25,858607.29,356051200.0,4.19
2007/03/06,4.03,4.16,4.16,265844.19,108685200.0,4.1
2007/03/07,4.06,4.1,4.15,271078.1,111170992.0,4.12
2007/03/08,4.03,4.12,4.2,471927.71,195109456.0,4.2
2007/03/09,4.12,4.24,4.26,467914.05,196041776.0,4.16
2007/03/12,4.12,4.18,4.2,443435.78,185128688.0,4.2
2007/03/13,4.18,4.22,4.34,516068.03,221030304.0,4.3
2007/03/14,4.06,4.27,4.35,450028.82,190388064.0,4.24
